leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
4,400,11,0.02,3,0.7862,0.5632,0.2115
10,1000,11,0.12,3,0.8985,0.6082,0.2115
6,1400,11,0.2,1,0.9035,0.6431,0.1865
4,1000,11,0.2,2,0.9051,0.5397,0.2266
4,800,11,0.1,1,0.888,0.6052,0.1865
8,20,11,0.4,3,0.7675,0.5444,0.2115
8,300,11,0.1,3,0.8607,0.6098,0.2115
4,300,11,0.8,3,0.9129,0.4258,0.2115
8,800,11,0.14,2,0.8944,0.5202,0.2266
6,100,11,0.06,1,0.7614,0.5472,0.1865
6,60,11,0.4,1,0.8474,0.5401,0.1865
8,700,11,0.12,3,0.8934,0.6047,0.2115
6,1200,11,0.8,3,0.9185,0.5421,0.2115
6,500,11,0.06,2,0.856,0.4888,0.2266
8,600,11,0.12,3,0.8899,0.6059,0.2115
6,100,11,0.12,2,0.7996,0.4812,0.2266
6,1000,11,0.2,3,0.9089,0.5606,0.2115
6,20,11,0.06,1,0.5844,0.4374,0.1865
4,1400,11,0.04,2,0.8815,0.5262,0.2266
6,20,11,0.06,2,0.5851,0.2917,0.2266
4,900,11,0.04,2,0.8661,0.5153,0.2266
8,700,11,0.1,2,0.8832,0.5356,0.2266
8,500,11,0.12,2,0.8817,0.5136,0.2266
4,200,11,0.14,2,0.8534,0.5365,0.2266
6,900,11,0.08,2,0.8875,0.5622,0.2266
10,1400,11,0.02,1,0.8477,0.5837,0.1865
6,900,11,0.02,3,0.8333,0.5748,0.2115
6,100,11,0.6,2,0.8861,0.4928,0.2266
4,200,11,0.12,3,0.8508,0.5905,0.2115
8,1400,11,0.06,3,0.8935,0.5942,0.2115
8,1200,11,0.2,2,0.9025,0.5435,0.2266
6,400,11,0.2,3,0.8965,0.5584,0.2115
10,800,11,0.06,2,0.8753,0.5266,0.2266
10,1200,11,0.8,2,0.9161,0.4413,0.2266
4,100,11,0.4,1,0.8664,0.5707,0.1865
10,60,11,0.06,2,0.7354,0.3851,0.2266
8,400,11,0.4,2,0.9012,0.5305,0.2266
4,500,11,0.4,3,0.9104,0.5434,0.2115
10,300,11,0.02,3,0.7742,0.5501,0.2115
4,600,11,0.4,2,0.9078,0.5385,0.2266
8,200,11,0.8,1,0.9006,0.5163,0.1865
8,1400,11,0.12,3,0.9054,0.6086,0.2115
10,60,11,0.02,2,0.5809,0.2791,0.2266
4,700,11,0.08,3,0.8846,0.5991,0.2115
4,700,11,0.06,2,0.874,0.5536,0.2266
10,600,11,0.14,2,0.8891,0.4909,0.2266
10,1400,11,0.1,3,0.9015,0.6091,0.2115
8,1200,11,0.4,1,0.9077,0.6096,0.1865
6,600,11,0.04,3,0.8495,0.5809,0.2115
4,700,11,0.8,3,0.9173,0.4371,0.2115
10,500,11,0.02,3,0.8023,0.5675,0.2115
10,700,11,0.04,3,0.8606,0.5974,0.2115
6,400,11,0.06,3,0.8501,0.569,0.2115
6,100,11,0.6,2,0.8861,0.4928,0.2266
4,1000,11,0.12,1,0.8951,0.6244,0.1865
4,60,11,0.2,2,0.7996,0.4712,0.2266
4,500,11,0.1,1,0.8754,0.6084,0.1865
8,800,11,0.12,1,0.8886,0.6264,0.1865
6,1200,11,0.06,3,0.8886,0.5963,0.2115
4,100,11,0.06,3,0.7733,0.534,0.2115
4,1000,11,0.06,2,0.8841,0.5616,0.2266
8,400,11,0.08,2,0.8574,0.5193,0.2266
4,20,11,0.06,2,0.5836,0.3112,0.2266
10,300,11,0.08,3,0.8517,0.5945,0.2115
10,900,11,0.14,2,0.8951,0.4941,0.2266
4,200,11,0.2,3,0.8767,0.577,0.2115
8,20,11,0.14,1,0.7176,0.5375,0.1865
8,100,12,0.08,1,0.8168,0.5283,0.186
4,500,12,0.1,3,0.9053,0.5931,0.2114
6,60,12,0.14,1,0.823,0.4856,0.186
8,100,12,0.04,2,0.7785,0.3884,0.2258
10,300,12,0.1,3,0.8854,0.5882,0.2114
10,60,12,0.06,2,0.7698,0.4229,0.2258
10,600,12,0.08,3,0.9041,0.6028,0.2114
4,20,12,0.6,1,0.8275,0.5162,0.186
4,200,12,0.2,2,0.9018,0.5663,0.2258
10,800,12,0.2,1,0.9185,0.4872,0.186
6,800,12,0.08,3,0.9116,0.6049,0.2114
10,200,12,0.06,1,0.8377,0.5283,0.186
10,1000,12,0.14,2,0.9219,0.5382,0.2258
10,200,12,0.12,2,0.8774,0.5328,0.2258
6,1400,12,0.4,2,0.9308,0.5608,0.2258
4,1400,12,0.08,1,0.9166,0.5449,0.186
4,400,12,0.4,2,0.9242,0.5211,0.2258
8,300,12,0.12,2,0.8977,0.5261,0.2258
6,500,12,0.04,2,0.8707,0.4694,0.2258
8,400,12,0.8,3,0.929,0.5325,0.2114
10,100,12,0.4,2,0.8992,0.5034,0.2258
4,900,12,0.4,3,0.9294,0.6421,0.2114
4,400,12,0.14,1,0.9062,0.5227,0.186
10,500,12,0.2,2,0.9176,0.5602,0.2258
6,400,12,0.02,3,0.8175,0.5723,0.2114
4,400,12,0.14,2,0.91,0.521,0.2258
4,200,12,0.14,2,0.8885,0.5094,0.2258
6,900,12,0.1,3,0.9191,0.6136,0.2114
4,100,12,0.1,1,0.827,0.5024,0.186
6,900,12,0.6,1,0.9265,0.4637,0.186
10,300,12,0.08,2,0.8809,0.5183,0.2258
6,20,12,0.14,1,0.7624,0.5212,0.186
4,100,12,0.2,3,0.8724,0.5831,0.2114
10,20,12,0.4,3,0.821,0.5086,0.2114
6,300,12,0.08,2,0.8826,0.5418,0.2258
8,500,12,0.1,1,0.9024,0.5361,0.186
6,400,12,0.08,3,0.891,0.5815,0.2114
10,100,12,0.8,2,0.9144,0.4726,0.2258
10,60,12,0.1,3,0.8019,0.5482,0.2114
10,600,12,0.1,3,0.9058,0.61,0.2114
10,900,12,0.12,2,0.918,0.5642,0.2258
6,500,12,0.08,3,0.8983,0.5895,0.2114
8,300,12,0.14,3,0.9015,0.5929,0.2114
4,20,12,0.6,3,0.8339,0.525,0.2114
10,300,12,0.1,3,0.8854,0.5882,0.2114
10,1000,12,0.06,1,0.904,0.5513,0.186
6,20,12,0.06,2,0.6129,0.3301,0.2258
6,1200,12,0.1,1,0.9162,0.5311,0.186
6,600,12,0.04,2,0.8805,0.4848,0.2258
4,60,12,0.02,1,0.6241,0.4795,0.186
4,1400,12,0.12,3,0.9255,0.6146,0.2114
8,800,12,0.14,2,0.9194,0.5185,0.2258
8,300,12,0.8,1,0.9237,0.5832,0.186
8,700,12,0.08,2,0.9081,0.5116,0.2258
4,20,12,0.1,2,0.704,0.3537,0.2258
4,1400,12,0.14,1,0.9217,0.5329,0.186
4,200,12,0.4,2,0.9171,0.5215,0.2258
6,700,12,0.12,2,0.9164,0.5091,0.2258
6,500,12,0.4,1,0.9212,0.526,0.186
8,400,12,0.04,3,0.8573,0.5706,0.2114
6,500,12,0.8,1,0.9261,0.4846,0.186
10,200,12,0.2,3,0.8968,0.5853,0.2114
6,700,12,0.6,3,0.9296,0.5894,0.2114
10,300,12,0.1,3,0.8854,0.5882,0.2114
6,800,12,0.14,2,0.9205,0.5657,0.2258
10,200,12,0.2,2,0.8991,0.5382,0.2258
6,100,12,0.4,3,0.9031,0.4983,0.2114
10,400,12,0.12,1,0.8995,0.5043,0.186
6,800,12,0.2,2,0.9245,0.5481,0.2258
6,400,12,0.1,1,0.8965,0.5146,0.186
6,1400,12,0.8,3,0.9312,0.4258,0.2114
4,100,12,0.6,3,0.9095,0.6189,0.2114
4,60,12,0.06,2,0.7702,0.3963,0.2258
6,700,12,0.1,2,0.9131,0.5873,0.2258
8,300,12,0.04,1,0.8385,0.5122,0.186
8,800,12,0.14,1,0.9158,0.5305,0.186
6,300,12,0.1,3,0.8896,0.5754,0.2114
6,1400,12,0.08,3,0.92,0.6161,0.2114
6,1400,12,0.06,1,0.9128,0.539,0.186
4,20,12,0.4,1,0.8043,0.5059,0.186
6,300,12,0.2,1,0.9072,0.4908,0.186
8,200,12,0.02,3,0.7911,0.5678,0.2114
4,500,12,0.6,3,0.929,0.6098,0.2114
6,60,12,0.06,2,0.7708,0.422,0.2258
4,800,12,0.06,2,0.9046,0.5241,0.2258
10,20,12,0.04,3,0.535,0.3746,0.2114
6,500,12,0.08,1,0.8971,0.5543,0.186
6,400,12,0.1,3,0.9014,0.5875,0.2114
8,1000,12,0.02,2,0.87,0.4895,0.2258
4,900,12,0.2,2,0.926,0.5834,0.2258
8,400,12,0.2,3,0.9177,0.6176,0.2114
4,20,12,0.06,1,0.6265,0.4683,0.186
10,100,12,0.14,2,0.8469,0.4701,0.2258
10,400,12,0.2,1,0.9107,0.4771,0.186
6,500,12,0.1,2,0.906,0.5758,0.2258
8,200,12,0.8,1,0.9199,0.5844,0.186
10,600,12,0.8,2,0.9303,0.5068,0.2258
6,600,12,0.04,3,0.8785,0.582,0.2114
4,700,12,0.04,2,0.8866,0.5299,0.2258
10,700,12,0.08,3,0.9078,0.6094,0.2114
10,100,13,0.4,1,0.8912,0.4819,0.186
4,20,13,0.4,1,0.8155,0.336,0.186
8,20,13,0.04,1,0.5312,0.3874,0.186
6,20,13,0.08,1,0.6993,0.4808,0.186
4,600,13,0.08,2,0.8976,0.5747,0.2258
6,1200,13,0.06,2,0.9068,0.5731,0.2258
8,60,13,0.8,2,0.898,0.5031,0.2258
4,400,13,0.8,1,0.9292,0.4501,0.186
10,400,13,0.6,1,0.9257,0.4767,0.186
6,1400,13,0.04,2,0.9029,0.591,0.2258
6,700,13,0.8,1,0.93,0.3635,0.186
6,900,13,0.8,3,0.9342,0.4437,0.2114
4,900,13,0.2,3,0.9292,0.6096,0.2114
10,700,13,0.4,2,0.9278,0.5547,0.2258
8,600,13,0.2,2,0.9204,0.5833,0.2258
8,20,13,0.08,1,0.703,0.4821,0.186
8,500,13,0.4,3,0.9293,0.61,0.2114
6,200,13,0.1,2,0.8609,0.5411,0.2258
4,1200,13,0.02,1,0.8719,0.5105,0.186
8,60,13,0.06,3,0.8034,0.5225,0.2114
6,900,13,0.2,2,0.9259,0.6265,0.2258
8,800,13,0.2,2,0.9238,0.5887,0.2258
6,500,13,0.02,2,0.8403,0.4981,0.2258
8,800,13,0.8,1,0.93,0.3585,0.186
4,500,13,0.2,2,0.9172,0.6076,0.2258
6,500,13,0.06,1,0.8809,0.508,0.186
8,200,13,0.04,1,0.8301,0.5304,0.186
6,200,13,0.4,1,0.913,0.5604,0.186
6,300,13,0.14,1,0.8903,0.4776,0.186
8,600,13,0.6,1,0.9283,0.3523,0.186
8,60,13,0.06,2,0.7942,0.4671,0.2258
8,1400,13,0.08,1,0.9172,0.482,0.186
10,60,13,0.4,3,0.8766,0.5657,0.2114
10,900,13,0.12,3,0.92,0.5822,0.2114
6,200,13,0.2,1,0.8943,0.4863,0.186
10,300,13,0.1,2,0.878,0.5363,0.2258
8,600,13,0.2,1,0.9187,0.486,0.186
6,800,13,0.02,1,0.8578,0.4933,0.186
10,900,13,0.02,1,0.8612,0.4864,0.186
8,1000,13,0.1,3,0.9182,0.6067,0.2114
8,1200,13,0.14,1,0.923,0.5207,0.186
6,1200,13,0.08,2,0.9165,0.603,0.2258
8,900,13,0.12,3,0.9208,0.6026,0.2114
6,600,13,0.1,3,0.9074,0.5402,0.2114
10,100,13,0.06,1,0.8183,0.4892,0.186
8,800,13,0.04,2,0.8793,0.5429,0.2258
4,1400,13,0.2,2,0.9291,0.6317,0.2258
10,200,13,0.12,2,0.8681,0.4986,0.2258
8,1400,13,0.02,2,0.8764,0.5622,0.2258
10,100,13,0.04,3,0.811,0.57,0.2114
8,800,13,0.14,2,0.9185,0.5922,0.2258
10,60,13,0.1,2,0.8157,0.4773,0.2258
6,400,13,0.06,1,0.8737,0.5058,0.186
4,1400,13,0.02,1,0.8774,0.5108,0.186
10,400,13,0.1,3,0.8931,0.5921,0.2114
6,700,13,0.02,3,0.858,0.589,0.2114
4,1200,13,0.2,2,0.9281,0.6293,0.2258
8,800,13,0.1,1,0.9082,0.5243,0.186
8,60,13,0.02,3,0.6415,0.4228,0.2114
8,20,13,0.2,1,0.8064,0.4769,0.186
6,60,13,0.8,3,0.9021,0.4555,0.2114
8,1200,13,0.08,3,0.9194,0.6007,0.2114
10,60,13,0.6,3,0.8894,0.4066,0.2114
6,20,13,0.8,2,0.8437,0.4512,0.2258
6,400,13,0.8,1,0.929,0.3687,0.186
6,500,13,0.02,2,0.8403,0.4981,0.2258
4,800,13,0.1,2,0.9136,0.6015,0.2258
4,1200,13,0.2,3,0.931,0.6101,0.2114
8,100,13,0.08,1,0.8264,0.4907,0.186
10,800,13,0.04,1,0.8791,0.4628,0.186
10,1200,13,0.2,1,0.9255,0.5065,0.186
8,500,13,0.8,1,0.9293,0.3588,0.186
8,800,13,0.1,3,0.9123,0.6005,0.2114
4,60,13,0.1,3,0.8204,0.552,0.2114
4,400,13,0.08,2,0.8814,0.5384,0.2258
6,900,13,0.2,3,0.9284,0.6171,0.2114
10,600,13,0.04,2,0.8706,0.5456,0.2258
8,20,13,0.02,1,0.3466,0.2596,0.186
4,400,13,0.4,3,0.9288,0.5959,0.2114
10,20,13,0.14,3,0.7836,0.5679,0.2114
6,20,13,0.2,2,0.8041,0.5002,0.2258
8,800,13,0.14,2,0.9185,0.5922,0.2258
6,1200,13,0.12,1,0.9223,0.5288,0.186
8,20,13,0.6,1,0.8383,0.4083,0.186
8,400,13,0.02,1,0.8304,0.4813,0.186
10,500,13,0.1,1,0.8953,0.5084,0.186
10,700,13,0.2,3,0.9252,0.5681,0.2114
8,300,13,0.8,3,0.9314,0.4688,0.2114
8,300,13,0.06,2,0.8595,0.4982,0.2258
4,100,13,0.12,1,0.8461,0.4915,0.186
10,1000,13,0.02,3,0.8669,0.5863,0.2114
8,1000,13,0.14,2,0.922,0.6008,0.2258
6,1200,13,0.14,2,0.9248,0.5816,0.2258
10,400,13,0.2,2,0.9113,0.5954,0.2258
8,800,13,0.14,3,0.9228,0.6348,0.2114
8,300,13,0.6,1,0.9245,0.3438,0.186
10,800,13,0.14,2,0.9172,0.6304,0.2258
6,1000,13,0.1,3,0.9205,0.5569,0.2114
4,1400,13,0.06,3,0.9145,0.6203,0.2114
4,400,13,0.1,1,0.8924,0.4998,0.186
4,200,14,0.04,2,0.7833,0.4995,0.2258
8,600,14,0.14,2,0.8986,0.6011,0.2258
4,700,14,0.14,2,0.9036,0.6044,0.2258
8,600,14,0.02,2,0.8104,0.5441,0.2258
4,200,14,0.12,2,0.8471,0.5073,0.2258
6,200,14,0.06,2,0.8096,0.5269,0.2258
6,1200,14,0.14,3,0.9166,0.4576,0.2114
6,300,14,0.12,3,0.8658,0.3575,0.2114
6,900,14,0.06,1,0.8833,0.5985,0.186
4,700,14,0.8,3,0.9323,0.2149,0.2114
8,600,14,0.14,2,0.8986,0.6011,0.2258
4,900,14,0.04,1,0.8691,0.5415,0.186
4,100,14,0.04,1,0.7463,0.5,0.186
4,600,14,0.2,3,0.9118,0.398,0.2114
10,20,14,0.08,1,0.6244,0.3949,0.186
8,900,14,0.8,3,0.9308,0.3041,0.2114
10,700,14,0.12,3,0.8985,0.4518,0.2114
8,800,14,0.4,3,0.9257,0.366,0.2114
10,900,14,0.8,1,0.9271,0.2772,0.186
8,1000,14,0.14,1,0.9059,0.5504,0.186
8,600,14,0.12,3,0.8967,0.3878,0.2114
6,500,14,0.12,3,0.8866,0.3623,0.2114
4,100,14,0.04,3,0.7487,0.3559,0.2114
6,1000,14,0.02,2,0.8392,0.5765,0.2258
8,700,14,0.08,1,0.8841,0.552,0.186
4,1200,14,0.02,2,0.8492,0.5768,0.2258
8,800,14,0.04,3,0.8593,0.39,0.2114
8,20,14,0.02,2,0.2703,0.0572,0.2258
8,1000,14,0.04,1,0.8699,0.5958,0.186
8,60,14,0.6,1,0.8613,0.3282,0.186
10,60,14,0.08,1,0.7628,0.5145,0.186
4,100,14,0.6,2,0.894,0.4589,0.2258
8,60,14,0.2,1,0.8142,0.5198,0.186
6,1000,14,0.02,2,0.8392,0.5765,0.2258
8,1200,14,0.02,3,0.8445,0.3873,0.2114
6,900,14,0.6,1,0.9263,0.3455,0.186
10,60,14,0.12,2,0.778,0.4553,0.2258
8,1400,14,0.08,2,0.9024,0.5913,0.2258
4,20,14,0.2,2,0.7208,0.4275,0.2258
4,1000,14,0.8,3,0.933,0.2126,0.2114
6,1000,14,0.04,2,0.8708,0.5726,0.2258
8,300,14,0.8,2,0.9225,0.4094,0.2258
8,300,14,0.06,1,0.8365,0.568,0.186
10,1000,14,0.06,2,0.8845,0.573,0.2258
8,400,14,0.06,1,0.8488,0.5769,0.186
8,600,14,0.04,1,0.8513,0.598,0.186
8,800,14,0.14,3,0.9059,0.4031,0.2114
10,20,14,0.2,3,0.7355,0.3699,0.2114
8,800,14,0.6,2,0.926,0.518,0.2258
8,900,14,0.12,1,0.9023,0.5783,0.186
10,20,14,0.6,3,0.8117,0.3938,0.2114
10,100,14,0.12,1,0.8201,0.5482,0.186
8,1200,14,0.4,2,0.9243,0.5628,0.2258
10,800,14,0.12,1,0.8966,0.5861,0.186
8,900,14,0.04,3,0.8656,0.3896,0.2114
8,60,14,0.1,1,0.7764,0.4912,0.186
6,900,14,0.12,3,0.909,0.3908,0.2114
10,900,14,0.1,2,0.8983,0.5302,0.2258
8,1200,14,0.14,3,0.9151,0.4052,0.2114
6,20,14,0.12,2,0.6513,0.3135,0.2258
10,800,14,0.1,1,0.8943,0.5535,0.186
6,900,14,0.14,3,0.9116,0.4537,0.2114
10,1400,14,0.8,3,0.9327,0.2359,0.2114
8,400,14,0.08,2,0.8602,0.5687,0.2258
8,800,14,0.12,3,0.9043,0.3873,0.2114
8,500,14,0.14,1,0.8894,0.5605,0.186
10,600,14,0.2,1,0.9031,0.5403,0.186
6,1000,14,0.08,3,0.898,0.3893,0.2114
8,500,14,0.02,1,0.8063,0.5752,0.186
10,300,14,0.8,2,0.9199,0.5117,0.2258
4,300,14,0.6,2,0.9196,0.4853,0.2258
10,400,14,0.06,1,0.8485,0.5705,0.186
6,400,14,0.1,1,0.8719,0.5827,0.186
4,100,14,0.1,2,0.7984,0.5092,0.2258
4,300,14,0.08,2,0.8502,0.5419,0.2258
8,1400,14,0.04,3,0.8841,0.3939,0.2114
8,100,14,0.12,3,0.8084,0.4231,0.2114
8,600,14,0.2,2,0.9072,0.5629,0.2258
4,800,14,0.12,3,0.9075,0.4224,0.2114
8,200,14,0.6,1,0.9039,0.2861,0.186
4,100,14,0.06,1,0.7758,0.5393,0.186
4,60,14,0.6,2,0.8696,0.4755,0.2258
10,900,14,0.02,2,0.8325,0.563,0.2258
4,500,14,0.04,1,0.844,0.5483,0.186
10,300,14,0.02,1,0.7743,0.5246,0.186
4,20,14,0.2,2,0.7208,0.4275,0.2258
6,20,14,0.02,2,0.2729,0.074,0.2258
10,900,14,0.12,3,0.906,0.4585,0.2114
8,700,14,0.6,3,0.9278,0.368,0.2114
4,400,14,0.12,2,0.8802,0.5282,0.2258
8,700,14,0.06,3,0.8709,0.3885,0.2114
8,700,14,0.4,3,0.9239,0.3681,0.2114
4,800,14,0.14,1,0.906,0.5742,0.186
4,20,14,0.1,3,0.6661,0.2797,0.2114
4,20,14,0.14,2,0.6796,0.4005,0.2258
6,300,14,0.2,3,0.8895,0.3876,0.2114
6,100,14,0.4,3,0.8781,0.4345,0.2114
6,400,14,0.08,3,0.8607,0.3956,0.2114
4,300,14,0.1,3,0.8595,0.3576,0.2114
6,200,14,0.4,3,0.9004,0.4287,0.2114
4,100,15,0.14,1,0.8572,0.493,0.186
8,1000,15,0.06,3,0.9122,0.6271,0.2114
8,600,15,0.08,2,0.9047,0.5014,0.2258
8,400,15,0.6,1,0.9267,0.4225,0.186
8,700,15,0.1,1,0.9099,0.5862,0.186
10,60,15,0.1,1,0.8047,0.5492,0.186
10,300,15,0.8,2,0.9266,0.215,0.2258
4,1000,15,0.6,2,0.9316,0.4339,0.2258
10,800,15,0.8,1,0.9299,0.3399,0.186
10,200,15,0.6,2,0.9202,0.409,0.2258
8,20,15,0.04,1,0.5244,0.4169,0.186
8,200,15,0.2,3,0.903,0.5843,0.2114
8,300,15,0.04,2,0.8362,0.4492,0.2258
8,60,15,0.4,2,0.8819,0.4082,0.2258
8,600,15,0.02,1,0.8426,0.5228,0.186
10,1400,15,0.14,3,0.9277,0.6313,0.2114
10,800,15,0.02,2,0.8561,0.5021,0.2258
8,1000,15,0.1,2,0.9175,0.5212,0.2258
6,600,15,0.04,3,0.881,0.6148,0.2114
8,20,15,0.06,1,0.6218,0.5001,0.186
8,800,15,0.14,2,0.9203,0.5228,0.2258
8,700,15,0.08,3,0.9114,0.6349,0.2114
6,100,15,0.04,1,0.7922,0.5358,0.186
6,1400,15,0.12,3,0.9282,0.614,0.2114
8,500,15,0.06,1,0.8901,0.537,0.186
10,300,15,0.6,2,0.924,0.4136,0.2258
8,800,15,0.06,2,0.9052,0.5494,0.2258
10,100,15,0.04,2,0.783,0.4469,0.2258
6,400,15,0.02,2,0.8129,0.4209,0.2258
6,1200,15,0.04,2,0.9047,0.5412,0.2258
4,200,15,0.14,2,0.8876,0.5325,0.2258
4,700,15,0.6,3,0.9334,0.5407,0.2114
4,200,15,0.02,3,0.792,0.5584,0.2114
4,60,15,0.8,2,0.9068,0.3189,0.2258
10,60,15,0.04,1,0.7451,0.5426,0.186
8,300,15,0.6,2,0.9262,0.5211,0.2258
4,400,15,0.2,3,0.9207,0.563,0.2114
4,800,15,0.04,2,0.891,0.518,0.2258
8,700,15,0.1,1,0.9099,0.5862,0.186
8,600,15,0.04,3,0.8817,0.6069,0.2114
8,100,15,0.14,1,0.851,0.488,0.186
8,800,15,0.02,1,0.862,0.5302,0.186
6,20,15,0.04,2,0.5119,0.2832,0.2258
10,1400,15,0.6,3,0.9339,0.5222,0.2114
10,100,15,0.8,3,0.9191,0.3691,0.2114
10,1200,15,0.06,1,0.9122,0.5653,0.186
4,300,15,0.04,3,0.8422,0.5916,0.2114
10,20,15,0.1,1,0.717,0.5356,0.186
10,800,15,0.14,3,0.9235,0.6309,0.2114
4,900,15,0.2,2,0.9264,0.5424,0.2258
10,300,15,0.2,1,0.9078,0.5121,0.186
8,500,15,0.1,3,0.9085,0.6323,0.2114
4,60,15,0.4,3,0.8772,0.5939,0.2114
6,1000,15,0.2,3,0.9301,0.569,0.2114
10,1400,15,0.8,1,0.9303,0.3363,0.186
6,200,15,0.6,3,0.9248,0.5584,0.2114
6,600,15,0.14,2,0.9169,0.5411,0.2258
4,100,15,0.6,3,0.9153,0.5519,0.2114
8,700,15,0.4,3,0.931,0.5413,0.2114
4,1400,15,0.12,1,0.9238,0.5935,0.186
10,400,15,0.12,2,0.9037,0.5619,0.2258
10,1000,15,0.08,2,0.9134,0.5189,0.2258
6,1400,15,0.06,2,0.917,0.5321,0.2258
10,1000,15,0.12,3,0.9227,0.6093,0.2114
8,300,15,0.08,2,0.8802,0.4594,0.2258
4,700,15,0.8,1,0.9302,0.4939,0.186
4,300,15,0.06,3,0.8711,0.6003,0.2114
10,300,15,0.4,2,0.9217,0.4726,0.2258
6,1200,15,0.08,2,0.9189,0.5492,0.2258
4,800,15,0.02,3,0.8586,0.5863,0.2114
6,900,15,0.14,1,0.9211,0.5175,0.186
8,400,15,0.02,1,0.8172,0.5322,0.186
10,100,15,0.04,1,0.7897,0.5396,0.186
10,600,15,0.04,2,0.8793,0.5292,0.2258
10,1200,15,0.2,3,0.9292,0.5916,0.2114
6,1200,15,0.8,2,0.932,0.2252,0.2258
10,400,15,0.14,3,0.9127,0.6222,0.2114
6,600,15,0.04,2,0.8822,0.5057,0.2258
10,500,15,0.14,2,0.9113,0.527,0.2258
6,700,15,0.2,3,0.9271,0.5716,0.2114
4,1000,15,0.08,3,0.9206,0.6428,0.2114
6,900,15,0.14,2,0.9224,0.5433,0.2258
8,600,15,0.14,3,0.9207,0.6518,0.2114
8,60,15,0.4,1,0.8819,0.5396,0.186
10,400,15,0.1,3,0.8987,0.6053,0.2114
10,800,15,0.4,1,0.9269,0.5587,0.186
6,600,15,0.14,2,0.9169,0.5411,0.2258
10,300,15,0.6,3,0.9278,0.5342,0.2114
10,300,15,0.1,1,0.8898,0.5548,0.186
6,600,15,0.8,3,0.9336,0.4733,0.2114
6,300,15,0.04,3,0.845,0.6068,0.2114
8,300,15,0.2,2,0.9082,0.5237,0.2258
4,60,15,0.2,2,0.8308,0.4068,0.2258
8,1200,15,0.12,3,0.9263,0.6109,0.2114
10,20,15,0.06,2,0.6128,0.287,0.2258
4,1400,15,0.08,2,0.9213,0.569,0.2258
10,600,15,0.6,3,0.9319,0.5316,0.2114
4,20,15,0.04,2,0.5156,0.3043,0.2258
4,20,15,0.14,3,0.7656,0.5372,0.2114
6,700,15,0.2,1,0.9225,0.4995,0.186
