leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
10,800,6,0.2,3,0.9231,0.5952,0.2114
8,300,6,0.4,1,0.9184,0.4707,0.186
4,20,6,0.06,3,0.635,0.4068,0.2114
6,400,6,0.02,2,0.8277,0.4629,0.2258
8,400,6,0.08,2,0.8906,0.5183,0.2258
4,800,6,0.08,3,0.9122,0.6336,0.2114
4,700,6,0.1,1,0.9124,0.5332,0.186
8,1200,6,0.12,2,0.9222,0.5672,0.2258
4,900,6,0.2,2,0.9258,0.5558,0.2258
10,60,6,0.4,3,0.8823,0.6192,0.2114
6,1000,6,0.14,2,0.9229,0.5888,0.2258
8,600,6,0.4,2,0.9274,0.5866,0.2258
10,1000,6,0.14,2,0.9217,0.5617,0.2258
6,100,6,0.04,3,0.7976,0.5658,0.2114
10,1200,6,0.8,3,0.9317,0.5644,0.2114
4,800,6,0.06,2,0.9036,0.5421,0.2258
10,600,6,0.6,3,0.9297,0.4819,0.2114
6,60,6,0.12,3,0.8218,0.592,0.2114
10,1200,6,0.14,3,0.9244,0.5937,0.2114
8,700,6,0.04,3,0.8878,0.6235,0.2114
4,600,6,0.2,3,0.9233,0.5634,0.2114
8,1200,6,0.6,3,0.9313,0.4217,0.2114
6,1000,6,0.1,1,0.9174,0.5391,0.186
8,1200,6,0.2,2,0.9254,0.5701,0.2258
4,100,6,0.6,3,0.9129,0.6004,0.2114
10,100,6,0.8,2,0.9155,0.5103,0.2258
6,60,6,0.08,3,0.8071,0.5501,0.2114
6,700,6,0.06,2,0.8991,0.552,0.2258
4,600,6,0.6,3,0.9307,0.584,0.2114
10,800,6,0.4,3,0.9288,0.5883,0.2114
6,900,6,0.1,1,0.9161,0.5404,0.186
10,900,6,0.02,1,0.8664,0.5415,0.186
10,200,6,0.06,3,0.8519,0.6239,0.2114
8,60,6,0.02,3,0.6278,0.4113,0.2114
4,20,6,0.08,1,0.692,0.4828,0.186
8,700,6,0.08,2,0.9074,0.5284,0.2258
8,200,6,0.06,3,0.8475,0.602,0.2114
10,800,6,0.4,2,0.9278,0.5683,0.2258
8,400,6,0.06,1,0.8797,0.5497,0.186
4,1200,6,0.14,2,0.9258,0.5415,0.2258
6,200,6,0.04,1,0.8283,0.5297,0.186
8,300,6,0.2,3,0.9098,0.6458,0.2114
4,600,6,0.14,2,0.9178,0.5192,0.2258
6,60,6,0.1,2,0.8095,0.4643,0.2258
6,1400,6,0.02,1,0.8874,0.5709,0.186
6,500,6,0.2,1,0.9173,0.5143,0.186
10,1000,6,0.12,1,0.9173,0.5688,0.186
4,1000,6,0.4,2,0.9302,0.5766,0.2258
4,200,6,0.06,2,0.8434,0.4757,0.2258
4,1000,6,0.2,1,0.9234,0.4977,0.186
4,500,6,0.14,1,0.9114,0.5426,0.186
4,20,6,0.6,2,0.8303,0.4115,0.2258
10,700,6,0.08,3,0.9089,0.656,0.2114
10,1400,6,0.6,1,0.9277,0.2829,0.186
8,20,6,0.04,3,0.5264,0.337,0.2114
8,1000,6,0.6,1,0.9274,0.4,0.186
6,200,6,0.6,3,0.924,0.5728,0.2114
8,20,6,0.14,3,0.7722,0.5489,0.2114
6,100,6,0.04,3,0.7976,0.5658,0.2114
6,800,6,0.04,2,0.8904,0.5216,0.2258
6,200,6,0.06,2,0.8474,0.4835,0.2258
4,60,6,0.08,1,0.804,0.5186,0.186
4,1000,6,0.1,2,0.9192,0.5249,0.2258
8,1200,6,0.04,1,0.9028,0.5589,0.186
4,20,6,0.8,1,0.8506,0.2755,0.186
10,800,6,0.04,2,0.8908,0.525,0.2258
8,100,6,0.14,3,0.8558,0.636,0.2114
4,60,6,0.2,3,0.8479,0.5633,0.2114
4,900,6,0.2,2,0.9258,0.5558,0.2258
10,400,6,0.02,2,0.8259,0.46,0.2258
4,600,6,0.08,3,0.9054,0.6285,0.2114
4,400,6,0.1,2,0.8991,0.5042,0.2258
8,700,6,0.2,3,0.9231,0.6394,0.2114
6,20,6,0.06,3,0.6299,0.4141,0.2114
4,600,6,0.6,2,0.9304,0.4868,0.2258
10,1400,6,0.12,3,0.9241,0.6172,0.2114
8,1200,6,0.02,3,0.8831,0.6444,0.2114
8,700,6,0.04,3,0.8878,0.6235,0.2114
4,900,6,0.6,3,0.9315,0.5888,0.2114
6,900,6,0.12,3,0.9218,0.6303,0.2114
6,100,6,0.4,1,0.8991,0.4914,0.186
10,1400,6,0.4,1,0.9269,0.4398,0.186
8,1200,6,0.08,2,0.918,0.5416,0.2258
10,200,7,0.2,3,0.8235,0.5315,0.2102
6,500,7,0.14,1,0.8558,0.3787,0.1822
4,100,7,0.08,1,0.7354,0.4301,0.1822
8,600,7,0.14,3,0.8557,0.5027,0.2102
4,20,7,0.04,2,0.4413,0.317,0.2275
6,300,7,0.02,3,0.7149,0.5004,0.2102
10,20,7,0.14,1,0.6574,0.3577,0.1822
8,600,7,0.4,2,0.871,0.4117,0.2275
8,1000,7,0.12,3,0.8662,0.5025,0.2102
6,500,7,0.02,2,0.7428,0.4686,0.2275
10,60,7,0.8,3,0.8409,0.4345,0.2102
4,1000,7,0.6,3,0.8851,0.3472,0.2102
6,300,7,0.4,2,0.8612,0.4499,0.2275
4,700,7,0.06,3,0.8285,0.5217,0.2102
10,700,7,0.02,1,0.7716,0.4111,0.1822
10,20,7,0.2,3,0.6791,0.4932,0.2102
8,200,7,0.06,3,0.7478,0.5459,0.2102
10,500,7,0.6,2,0.8741,0.3588,0.2275
8,500,7,0.6,3,0.88,0.3891,0.2102
6,400,7,0.12,2,0.8325,0.4788,0.2275
10,800,7,0.04,1,0.8157,0.4183,0.1822
10,500,7,0.14,1,0.8556,0.335,0.1822
8,700,7,0.4,3,0.8781,0.444,0.2102
6,60,7,0.02,1,0.5187,0.2412,0.1822
4,1200,7,0.14,2,0.8663,0.4586,0.2275
6,1000,7,0.02,1,0.79,0.4277,0.1822
8,700,7,0.08,1,0.8474,0.3676,0.1822
4,1400,7,0.8,1,0.892,0.2402,0.1822
10,200,7,0.12,3,0.7937,0.5331,0.2102
4,200,7,0.06,3,0.7485,0.5462,0.2102
6,600,7,0.08,2,0.8302,0.4759,0.2275
6,1400,7,0.06,2,0.8505,0.4613,0.2275
8,500,7,0.08,2,0.8219,0.4794,0.2275
6,600,7,0.02,2,0.7518,0.4711,0.2275
4,1000,7,0.04,2,0.8199,0.4733,0.2275
4,1000,7,0.8,3,0.8868,0.4422,0.2102
4,100,7,0.1,3,0.7359,0.5303,0.2102
8,1200,7,0.04,2,0.8297,0.474,0.2275
4,600,7,0.6,3,0.8825,0.3668,0.2102
8,300,7,0.1,3,0.8071,0.5242,0.2102
10,20,7,0.12,2,0.6484,0.4406,0.2275
10,600,7,0.2,3,0.8641,0.4916,0.2102
8,60,7,0.1,2,0.7104,0.4697,0.2275
10,700,7,0.2,1,0.8688,0.3988,0.1822
6,20,7,0.6,1,0.7623,0.4151,0.1822
4,400,7,0.2,3,0.8565,0.4989,0.2102
10,300,7,0.4,2,0.8588,0.4561,0.2275
10,500,7,0.4,3,0.8746,0.4569,0.2102
4,100,7,0.06,1,0.7192,0.3847,0.1822
4,60,7,0.8,1,0.8434,0.3858,0.1822
10,400,7,0.08,1,0.8171,0.3873,0.1822
6,500,7,0.2,2,0.8557,0.4672,0.2275
8,900,7,0.08,3,0.8513,0.5013,0.2102
8,700,7,0.12,3,0.8584,0.5246,0.2102
6,100,7,0.06,3,0.7142,0.5055,0.2102
8,1000,7,0.06,2,0.8376,0.4921,0.2275
6,900,7,0.1,1,0.865,0.3095,0.1822
10,600,7,0.04,1,0.8002,0.4162,0.1822
6,600,7,0.02,2,0.7518,0.4711,0.2275
6,1000,7,0.6,3,0.8842,0.4095,0.2102
6,100,7,0.12,2,0.7509,0.4624,0.2275
10,400,7,0.12,1,0.8359,0.412,0.1822
10,1400,7,0.1,2,0.8596,0.4452,0.2275
10,100,7,0.1,2,0.7388,0.4413,0.2275
6,300,7,0.4,2,0.8612,0.4499,0.2275
6,500,7,0.04,3,0.7811,0.5398,0.2102
6,1000,7,0.02,3,0.7817,0.5494,0.2102
4,600,7,0.14,2,0.8529,0.4746,0.2275
4,800,7,0.04,2,0.8097,0.4744,0.2275
6,1400,7,0.4,1,0.8876,0.2654,0.1822
6,200,7,0.12,1,0.8029,0.3896,0.1822
8,1400,7,0.04,1,0.8458,0.3912,0.1822
10,1400,7,0.8,2,0.8813,0.368,0.2275
8,500,7,0.02,2,0.7428,0.4672,0.2275
4,300,7,0.14,2,0.822,0.4768,0.2275
10,600,7,0.4,2,0.868,0.4316,0.2275
6,200,7,0.06,3,0.7462,0.5325,0.2102
6,500,7,0.8,1,0.8874,0.3185,0.1822
8,100,7,0.02,3,0.6134,0.4234,0.2102
10,900,7,0.12,3,0.8614,0.4591,0.2102
10,200,7,0.1,3,0.7775,0.5376,0.2102
6,900,7,0.08,2,0.8467,0.4664,0.2275
6,1200,7,0.08,1,0.8645,0.3127,0.1822
10,300,7,0.6,2,0.8668,0.3875,0.2275
4,1400,7,0.04,2,0.8367,0.4764,0.2275
4,900,7,0.14,2,0.8617,0.4665,0.2275
10,100,7,0.08,2,0.7292,0.4431,0.2275
10,300,7,0.8,3,0.877,0.3993,0.2102
10,400,7,0.2,2,0.8502,0.4662,0.2275
4,600,7,0.04,3,0.793,0.546,0.2102
6,100,7,0.6,3,0.8464,0.4768,0.2102
4,400,7,0.12,2,0.8314,0.481,0.2275
6,1200,7,0.8,3,0.8866,0.3608,0.2102
6,800,7,0.02,1,0.7776,0.4266,0.1822
6,500,7,0.2,3,0.862,0.4791,0.2102
8,1000,7,0.12,2,0.8591,0.4612,0.2275
10,200,7,0.4,2,0.8495,0.4822,0.2275
10,1000,7,0.08,1,0.8581,0.3231,0.1822
4,900,7,0.14,3,0.8669,0.4888,0.2102
6,900,7,0.06,3,0.8408,0.4973,0.2102
6,200,8,0.8,1,0.9134,0.5037,0.1665
10,60,8,0.04,2,0.7109,0.3677,0.2104
8,700,8,0.08,2,0.8938,0.4686,0.2104
10,700,8,0.06,3,0.8857,0.5926,0.1686
8,1200,8,0.6,3,0.9298,0.5027,0.1686
8,600,8,0.8,2,0.9205,0.284,0.2104
6,700,8,0.08,3,0.9017,0.5779,0.1686
6,600,8,0.1,3,0.904,0.5594,0.1686
6,300,8,0.12,1,0.8724,0.5071,0.1665
4,500,8,0.02,3,0.8123,0.5952,0.1686
8,20,8,0.8,1,0.8125,0.3092,0.1665
4,400,8,0.08,3,0.8748,0.5962,0.1686
10,900,8,0.12,3,0.9158,0.5427,0.1686
10,200,8,0.12,3,0.8516,0.5638,0.1686
8,800,8,0.04,1,0.8618,0.5199,0.1665
10,60,8,0.02,3,0.5864,0.4451,0.1686
10,100,8,0.1,1,0.8027,0.5298,0.1665
6,600,8,0.12,3,0.9108,0.5885,0.1686
10,1000,8,0.14,2,0.912,0.4444,0.2104
10,20,8,0.02,3,0.307,0.2361,0.1686
8,100,8,0.2,3,0.845,0.5808,0.1686
10,300,8,0.08,1,0.846,0.5542,0.1665
10,100,8,0.2,1,0.8371,0.5055,0.1665
8,200,8,0.04,2,0.7971,0.4645,0.2104
4,700,8,0.04,2,0.866,0.487,0.2104
4,1200,8,0.2,2,0.919,0.4632,0.2104
10,1400,8,0.06,2,0.9039,0.5244,0.2104
6,1400,8,0.08,3,0.9187,0.5593,0.1686
8,400,8,0.12,2,0.8912,0.4076,0.2104
4,60,8,0.2,2,0.8143,0.4494,0.2104
10,60,8,0.6,1,0.8676,0.4003,0.1665
8,60,8,0.8,1,0.8799,0.3753,0.1665
4,600,8,0.2,2,0.9137,0.4781,0.2104
10,1400,8,0.12,1,0.9112,0.5551,0.1665
10,500,8,0.02,2,0.8076,0.4588,0.2104
8,400,8,0.4,2,0.9139,0.3568,0.2104
4,900,8,0.06,3,0.9003,0.5793,0.1686
6,700,8,0.12,3,0.9146,0.5834,0.1686
10,200,8,0.8,2,0.9153,0.3538,0.2104
10,1000,8,0.14,1,0.9079,0.5504,0.1665
6,20,8,0.1,3,0.6911,0.5158,0.1686
8,800,8,0.6,3,0.9289,0.5029,0.1686
8,300,8,0.08,2,0.8535,0.4721,0.2104
6,900,8,0.02,3,0.841,0.592,0.1686
8,900,8,0.8,1,0.9197,0.4065,0.1665
8,1400,8,0.6,3,0.93,0.5026,0.1686
8,1000,8,0.14,2,0.9127,0.4359,0.2104
6,500,8,0.12,3,0.9056,0.5957,0.1686
8,800,8,0.06,1,0.8838,0.5547,0.1665
6,500,8,0.1,3,0.8977,0.571,0.1686
6,600,8,0.12,1,0.8983,0.52,0.1665
10,900,8,0.08,3,0.9085,0.5735,0.1686
8,1200,8,0.2,1,0.9146,0.5803,0.1665
4,60,8,0.04,3,0.7151,0.5397,0.1686
4,100,8,0.2,2,0.8461,0.4834,0.2104
4,20,8,0.2,3,0.7646,0.574,0.1686
4,400,8,0.2,3,0.9136,0.6092,0.1686
10,1200,8,0.04,1,0.8795,0.551,0.1665
6,200,8,0.12,2,0.8553,0.489,0.2104
4,600,8,0.6,3,0.9285,0.4959,0.1686
8,1400,8,0.02,3,0.8656,0.5887,0.1686
8,900,8,0.08,2,0.9008,0.4665,0.2104
6,300,8,0.2,2,0.8981,0.4675,0.2104
10,900,8,0.8,2,0.9219,0.3864,0.2104
8,400,8,0.1,1,0.8756,0.5596,0.1665
10,100,8,0.14,1,0.8189,0.5213,0.1665
4,400,8,0.1,3,0.8893,0.6031,0.1686
10,500,8,0.2,1,0.9047,0.5384,0.1665
10,60,8,0.6,1,0.8676,0.4003,0.1665
10,300,8,0.2,2,0.8951,0.5,0.2104
8,1000,8,0.02,2,0.8423,0.4692,0.2104
8,900,8,0.06,2,0.891,0.4673,0.2104
8,20,8,0.2,1,0.7578,0.5107,0.1665
4,500,8,0.02,2,0.8059,0.4514,0.2104
8,700,8,0.08,2,0.8938,0.4686,0.2104
8,60,8,0.8,1,0.8799,0.3753,0.1665
10,200,8,0.4,2,0.9036,0.3902,0.2104
4,1200,8,0.1,3,0.9213,0.5764,0.1686
10,20,8,0.6,1,0.792,0.4568,0.1665
4,700,8,0.08,2,0.8978,0.4007,0.2104
4,500,8,0.04,2,0.843,0.471,0.2104
10,300,8,0.02,1,0.7789,0.5041,0.1665
10,100,8,0.8,3,0.9093,0.5113,0.1686
10,1400,8,0.04,2,0.8928,0.4767,0.2104
10,1400,8,0.14,2,0.9151,0.4455,0.2104
4,800,8,0.1,1,0.9016,0.5393,0.1665
8,100,8,0.02,2,0.6832,0.3957,0.2104
6,1000,8,0.04,2,0.883,0.4949,0.2104
6,600,8,0.6,3,0.928,0.4331,0.1686
10,500,8,0.04,1,0.8358,0.5426,0.1665
10,100,8,0.08,3,0.7989,0.5762,0.1686
4,1000,8,0.12,2,0.9127,0.4524,0.2104
6,300,8,0.02,2,0.7839,0.4419,0.2104
6,900,8,0.02,2,0.835,0.4753,0.2104
8,400,8,0.8,2,0.9188,0.2687,0.2104
10,300,8,0.8,1,0.9162,0.5532,0.1665
10,500,8,0.14,2,0.9014,0.4528,0.2104
6,700,8,0.4,2,0.9193,0.419,0.2104
10,700,8,0.12,2,0.9049,0.4573,0.2104
10,600,8,0.02,3,0.8211,0.5964,0.1686
4,100,9,0.04,1,0.6957,0.3734,0.1894
4,200,9,0.2,2,0.8645,0.5182,0.2262
10,60,9,0.04,2,0.6285,0.3479,0.2262
6,1200,9,0.2,2,0.9261,0.5349,0.2262
8,300,9,0.14,1,0.8608,0.284,0.1894
4,700,9,0.14,2,0.9085,0.5413,0.2262
8,500,9,0.1,3,0.8779,0.4149,0.2354
10,60,9,0.04,3,0.6605,0.2447,0.2354
6,200,9,0.08,1,0.8121,0.2988,0.1894
10,60,9,0.08,2,0.7062,0.4127,0.2262
10,1400,9,0.14,1,0.9169,0.194,0.1894
6,500,9,0.12,2,0.8847,0.517,0.2262
4,900,9,0.08,1,0.8908,0.2616,0.1894
6,60,9,0.1,2,0.7277,0.3832,0.2262
10,100,9,0.12,3,0.799,0.333,0.2354
10,60,9,0.14,1,0.7592,0.2755,0.1894
6,1400,9,0.2,2,0.9278,0.5337,0.2262
8,1200,9,0.1,1,0.9049,0.2774,0.1894
10,60,9,0.1,3,0.7537,0.3429,0.2354
4,600,9,0.08,1,0.8731,0.2698,0.1894
8,400,9,0.8,3,0.9283,0.4067,0.2354
4,300,9,0.04,2,0.793,0.4602,0.2262
4,60,9,0.2,3,0.8122,0.3801,0.2354
8,900,9,0.2,2,0.9203,0.5499,0.2262
4,500,9,0.8,1,0.9302,0.0977,0.1894
4,60,9,0.08,1,0.7144,0.3803,0.1894
8,400,9,0.06,3,0.8411,0.3567,0.2354
10,400,9,0.1,2,0.8593,0.5087,0.2262
10,1200,9,0.6,3,0.9328,0.2695,0.2354
10,1400,9,0.02,2,0.8399,0.5152,0.2262
4,1200,9,0.8,1,0.933,0.0656,0.1894
8,200,9,0.14,2,0.8435,0.5238,0.2262
8,20,9,0.12,1,0.6385,0.3474,0.1894
10,100,9,0.06,3,0.7519,0.3161,0.2354
6,100,9,0.1,1,0.7776,0.3132,0.1894
6,200,9,0.8,3,0.9193,0.4267,0.2354
6,400,9,0.4,3,0.9196,0.2641,0.2354
8,1200,9,0.06,2,0.8886,0.5529,0.2262
6,1400,9,0.02,1,0.8455,0.3065,0.1894
10,1200,9,0.6,2,0.9359,0.4625,0.2262
4,1400,9,0.02,1,0.8448,0.2822,0.1894
4,700,9,0.8,1,0.9319,0.0816,0.1894
4,800,9,0.06,3,0.8792,0.4138,0.2354
8,100,9,0.2,2,0.8324,0.4815,0.2262
4,60,9,0.02,3,0.5294,0.1918,0.2354
8,900,9,0.8,1,0.932,0.0726,0.1894
10,800,9,0.8,3,0.9322,0.3289,0.2354
8,100,9,0.8,2,0.8941,0.4719,0.2262
8,1200,9,0.02,1,0.8362,0.287,0.1894
8,400,9,0.8,2,0.9306,0.5083,0.2262
10,1000,9,0.04,2,0.8595,0.5257,0.2262
8,400,9,0.2,1,0.8928,0.2762,0.1894
6,1400,9,0.4,3,0.9328,0.2302,0.2354
6,20,9,0.2,1,0.701,0.3728,0.1894
4,700,9,0.12,3,0.8977,0.4291,0.2354
4,700,9,0.14,3,0.9048,0.4491,0.2354
10,60,9,0.2,2,0.8028,0.4777,0.2262
10,300,9,0.4,3,0.908,0.34,0.2354
8,400,9,0.6,3,0.9255,0.3811,0.2354
10,900,9,0.14,3,0.9098,0.3844,0.2354
4,1000,9,0.4,1,0.9274,0.1477,0.1894
4,1200,9,0.8,2,0.9388,0.48,0.2262
6,800,9,0.6,3,0.9317,0.1997,0.2354
10,300,9,0.04,2,0.7911,0.4547,0.2262
8,1000,9,0.14,1,0.9101,0.2986,0.1894
8,800,9,0.08,1,0.8838,0.277,0.1894
4,400,9,0.02,3,0.7703,0.3294,0.2354
10,400,9,0.02,3,0.7688,0.32,0.2354
4,1000,9,0.4,3,0.9315,0.3172,0.2354
8,100,9,0.8,3,0.8972,0.3938,0.2354
8,400,9,0.8,1,0.9272,0.0887,0.1894
6,60,9,0.08,2,0.7128,0.4002,0.2262
8,300,9,0.14,3,0.871,0.3781,0.2354
8,60,9,0.14,1,0.7526,0.3442,0.1894
8,400,9,0.08,3,0.8589,0.425,0.2354
8,1400,9,0.04,2,0.8794,0.5522,0.2262
4,1400,9,0.14,3,0.9229,0.4645,0.2354
6,60,9,0.08,2,0.7128,0.4002,0.2262
4,1200,9,0.4,1,0.929,0.1375,0.1894
8,100,9,0.02,2,0.5914,0.3162,0.2262
6,60,9,0.8,1,0.8671,0.0954,0.1894
6,400,9,0.06,3,0.8444,0.3965,0.2354
6,1400,9,0.1,1,0.911,0.2788,0.1894
6,1200,9,0.8,3,0.9345,0.3661,0.2354
10,900,9,0.1,3,0.9,0.4167,0.2354
10,500,9,0.2,2,0.9029,0.5538,0.2262
6,500,9,0.08,3,0.8703,0.3732,0.2354
8,500,9,0.1,1,0.8697,0.2361,0.1894
10,800,9,0.14,2,0.904,0.5443,0.2262
8,700,9,0.6,3,0.93,0.3722,0.2354
4,900,9,0.6,3,0.9331,0.4061,0.2354
6,700,9,0.02,3,0.8132,0.3598,0.2354
8,1400,9,0.2,3,0.926,0.4408,0.2354
6,800,9,0.08,3,0.8914,0.379,0.2354
10,1000,9,0.08,2,0.8924,0.5664,0.2262
6,20,9,0.1,3,0.6379,0.2574,0.2354
6,60,9,0.1,3,0.7504,0.3304,0.2354
8,400,9,0.8,1,0.9272,0.0887,0.1894
6,400,9,0.6,3,0.926,0.2368,0.2354
4,700,9,0.12,2,0.8988,0.5507,0.2262
6,500,10,0.14,3,0.8941,0.6036,0.2106
6,200,10,0.1,3,0.8389,0.5879,0.2106
4,600,10,0.14,1,0.8959,0.375,0.1868
6,600,10,0.1,1,0.8833,0.3836,0.1868
8,300,10,0.02,1,0.7658,0.4591,0.1868
4,200,10,0.8,2,0.9176,0.4866,0.2279
10,20,10,0.12,1,0.6854,0.4621,0.1868
8,400,10,0.8,1,0.9231,-0.0011,0.1868
10,200,10,0.6,1,0.9084,0.2762,0.1868
6,60,10,0.6,2,0.8679,0.4669,0.2279
4,700,10,0.12,3,0.9011,0.6027,0.2106
10,800,10,0.2,2,0.9125,0.6187,0.2279
10,900,10,0.12,3,0.9072,0.6301,0.2106
10,500,10,0.04,2,0.8326,0.554,0.2279
8,100,10,0.6,3,0.8896,0.5383,0.2106
4,1200,10,0.04,1,0.8777,0.3447,0.1868
6,100,10,0.1,1,0.7988,0.456,0.1868
8,1200,10,0.8,3,0.931,0.5398,0.2106
10,60,10,0.2,1,0.8125,0.4149,0.1868
6,600,10,0.4,2,0.9215,0.5936,0.2279
10,700,10,0.12,2,0.893,0.6305,0.2279
8,800,10,0.2,3,0.918,0.5824,0.2106
10,700,10,0.8,3,0.9284,0.5489,0.2106
6,1000,10,0.1,2,0.9014,0.6121,0.2279
6,200,10,0.8,3,0.9173,0.6234,0.2106
4,60,10,0.08,2,0.7375,0.4503,0.2279
6,300,10,0.2,1,0.8831,0.399,0.1868
8,60,10,0.12,2,0.7724,0.4677,0.2279
6,800,10,0.04,3,0.8647,0.5938,0.2106
10,20,10,0.1,3,0.6595,0.4417,0.2106
4,1000,10,0.14,3,0.9152,0.6141,0.2106
8,300,10,0.4,2,0.9076,0.5954,0.2279
10,400,10,0.8,1,0.9222,0.1033,0.1868
8,900,10,0.6,2,0.9253,0.5836,0.2279
8,1200,10,0.4,2,0.9241,0.6187,0.2279
10,200,10,0.06,3,0.8106,0.5496,0.2106
6,900,10,0.1,2,0.8974,0.6093,0.2279
4,1200,10,0.6,2,0.9283,0.4763,0.2279
8,200,10,0.14,2,0.8512,0.5584,0.2279
6,600,10,0.02,2,0.8097,0.5137,0.2279
4,300,10,0.6,3,0.9202,0.5542,0.2106
6,900,10,0.04,2,0.862,0.5888,0.2279
6,500,10,0.8,3,0.9291,0.6202,0.2106
10,700,10,0.2,1,0.9083,0.43,0.1868
4,1000,10,0.8,2,0.9285,0.4906,0.2279
4,800,10,0.02,1,0.8264,0.3974,0.1868
4,1400,10,0.08,1,0.9076,0.3568,0.1868
8,60,10,0.02,3,0.5696,0.3827,0.2106
4,1200,10,0.14,2,0.9163,0.6063,0.2279
6,200,10,0.4,3,0.8985,0.5886,0.2106
10,200,10,0.06,1,0.8084,0.4609,0.1868
8,700,10,0.12,3,0.8982,0.5939,0.2106
8,700,10,0.2,2,0.9111,0.5982,0.2279
8,200,10,0.6,2,0.9081,0.5911,0.2279
4,500,10,0.04,1,0.8383,0.3603,0.1868
8,300,10,0.04,1,0.8096,0.4411,0.1868
10,1400,10,0.04,3,0.8848,0.6021,0.2106
8,700,10,0.6,2,0.9236,0.5849,0.2279
8,300,10,0.1,1,0.8542,0.3553,0.1868
10,700,10,0.06,3,0.8749,0.5928,0.2106
6,1000,10,0.1,1,0.9018,0.3879,0.1868
10,1000,10,0.12,2,0.9058,0.6426,0.2279
6,400,10,0.04,3,0.8282,0.567,0.2106
8,20,10,0.6,2,0.7933,0.5016,0.2279
8,700,10,0.2,1,0.9109,0.4108,0.1868
6,800,10,0.14,1,0.905,0.3542,0.1868
6,60,10,0.12,2,0.7678,0.446,0.2279
10,900,10,0.02,3,0.8337,0.5901,0.2106
8,200,10,0.8,2,0.9145,0.4711,0.2279
4,600,10,0.06,3,0.8692,0.6072,0.2106
10,20,10,0.06,1,0.5585,0.4272,0.1868
4,600,10,0.08,2,0.8763,0.5793,0.2279
8,500,10,0.14,2,0.8871,0.5827,0.2279
6,20,10,0.1,3,0.6639,0.4404,0.2106
10,700,10,0.02,3,0.8206,0.5791,0.2106
8,1000,10,0.12,1,0.906,0.3307,0.1868
10,800,10,0.08,3,0.892,0.619,0.2106
8,20,10,0.14,3,0.7094,0.4733,0.2106
6,1400,10,0.02,1,0.8545,0.3665,0.1868
4,60,10,0.2,2,0.8051,0.5034,0.2279
8,600,10,0.12,2,0.8918,0.6106,0.2279
10,1000,10,0.02,1,0.8374,0.3553,0.1868
6,900,10,0.06,3,0.8854,0.6054,0.2106
10,1000,10,0.12,1,0.906,0.3956,0.1868
6,800,10,0.6,1,0.926,0.2245,0.1868
10,400,10,0.8,2,0.9222,0.54,0.2279
6,200,10,0.1,1,0.8389,0.3922,0.1868
10,300,10,0.8,2,0.919,0.5304,0.2279
10,60,10,0.2,1,0.8125,0.4149,0.1868
8,900,10,0.2,2,0.9158,0.6017,0.2279
8,900,10,0.04,2,0.8598,0.5898,0.2279
4,500,10,0.14,2,0.8915,0.6007,0.2279
6,200,10,0.08,1,0.829,0.3982,0.1868
4,100,10,0.14,2,0.819,0.5329,0.2279
4,800,10,0.6,2,0.9271,0.4755,0.2279
6,60,10,0.8,2,0.873,0.4917,0.2279
6,600,10,0.2,3,0.9122,0.5916,0.2106
10,1000,10,0.04,1,0.868,0.3735,0.1868
6,800,10,0.1,3,0.9001,0.6275,0.2106
8,400,10,0.04,1,0.8267,0.3911,0.1868
4,700,11,0.6,3,0.9161,0.5508,0.2115
8,1400,11,0.06,3,0.8935,0.5942,0.2115
4,100,11,0.8,1,0.8928,0.4797,0.1865
4,400,11,0.06,1,0.8414,0.5826,0.1865
8,900,11,0.8,1,0.91,0.5154,0.1865
4,500,11,0.04,1,0.8332,0.5669,0.1865
10,1000,11,0.08,1,0.8825,0.5945,0.1865
6,300,11,0.8,1,0.905,0.5182,0.1865
8,500,11,0.2,2,0.8899,0.558,0.2266
6,500,11,0.04,3,0.8395,0.575,0.2115
10,200,11,0.1,2,0.8352,0.4651,0.2266
4,900,11,0.1,3,0.8963,0.6335,0.2115
6,1200,11,0.12,1,0.8971,0.6569,0.1865
8,400,11,0.08,1,0.854,0.5887,0.1865
8,1000,11,0.2,3,0.9073,0.6189,0.2115
8,1000,11,0.8,2,0.9156,0.3023,0.2266
8,600,11,0.08,1,0.8688,0.6036,0.1865
10,1000,11,0.08,3,0.8904,0.6109,0.2115
10,100,11,0.14,1,0.8126,0.5689,0.1865
10,400,11,0.2,1,0.8874,0.5602,0.1865
6,20,11,0.08,2,0.632,0.3492,0.2266
10,900,11,0.12,3,0.8963,0.6065,0.2115
6,700,11,0.08,1,0.8773,0.5839,0.1865
4,400,11,0.1,3,0.8726,0.6135,0.2115
4,900,11,0.2,2,0.904,0.5372,0.2266
6,1000,11,0.02,1,0.8316,0.5707,0.1865
10,900,11,0.08,3,0.887,0.6098,0.2115
6,1200,11,0.1,1,0.8943,0.6477,0.1865
6,500,11,0.06,2,0.856,0.4888,0.2266
10,600,11,0.06,1,0.8594,0.5904,0.1865
8,1000,11,0.12,2,0.8962,0.5283,0.2266
10,1000,11,0.06,2,0.8804,0.5302,0.2266
8,800,11,0.4,1,0.9044,0.6069,0.1865
4,400,11,0.6,1,0.9039,0.6377,0.1865
