leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
6,600,11,0.4,3,0.9556,0.332,0.1763
8,1600,11,0.12,2,0.938,0.4277,0.2072
8,200,11,0.04,3,0.6798,0.3593,0.1763
6,400,11,0.14,3,0.8821,0.359,0.1763
4,1000,11,0.2,3,0.9473,0.3529,0.1763
8,1200,11,0.04,3,0.8681,0.3927,0.1763
10,100,11,0.14,3,0.7409,0.3591,0.1763
8,100,11,0.8,2,0.9086,0.4173,0.2072
4,200,11,0.04,2,0.6478,0.442,0.2072
8,500,11,0.2,1,0.9115,0.4419,0.2015
8,300,11,0.1,3,0.8285,0.3838,0.1763
8,500,11,0.1,1,0.8671,0.4881,0.2015
10,1000,11,0.1,3,0.9095,0.394,0.1763
10,400,11,0.04,2,0.745,0.4685,0.2072
6,100,11,0.4,1,0.8519,0.4166,0.2015
4,500,11,0.6,3,0.9661,0.2549,0.1763
8,800,11,0.8,1,0.9754,0.3074,0.2015
8,100,11,0.06,1,0.6215,0.4384,0.2015
10,300,11,0.2,3,0.8793,0.362,0.1763
10,300,11,0.14,2,0.8341,0.5068,0.2072
8,1000,11,0.02,2,0.7684,0.4795,0.2072
10,300,11,0.6,2,0.9485,0.4622,0.2072
10,400,11,0.06,1,0.7771,0.4705,0.2015
10,200,11,0.4,3,0.909,0.3435,0.1763
6,200,11,0.04,1,0.6507,0.4537,0.2015
10,300,11,0.02,3,0.6437,0.3346,0.1763
6,1000,11,0.14,3,0.9327,0.3503,0.1763
8,200,11,0.8,1,0.9491,0.3466,0.2015
10,1600,11,0.2,3,0.9563,0.3343,0.1763
6,1400,11,0.1,1,0.934,0.4356,0.2015
8,500,11,0.2,1,0.9115,0.4419,0.2015
4,800,11,0.1,2,0.8972,0.4367,0.2072
8,800,11,0.14,2,0.9166,0.4334,0.2072
10,1400,11,0.02,2,0.8005,0.4833,0.2072
10,600,11,0.04,2,0.7909,0.479,0.2072
8,300,11,0.1,1,0.8126,0.4908,0.2015
6,1600,11,0.12,3,0.9407,0.3784,0.1763
10,100,11,0.04,3,0.6141,0.3268,0.1763
6,600,11,0.4,1,0.9592,0.3611,0.2015
8,500,11,0.4,2,0.9481,0.3105,0.2072
4,800,11,0.14,1,0.9187,0.4645,0.2015
6,200,11,0.8,2,0.9504,0.1878,0.2072
10,500,11,0.02,2,0.6784,0.4567,0.2072
4,1400,11,0.2,3,0.9573,0.342,0.1763
6,600,11,0.1,1,0.8807,0.4702,0.2015
4,200,11,0.2,1,0.8506,0.4748,0.2015
10,200,11,0.12,1,0.7845,0.4757,0.2015
4,1600,11,0.1,2,0.9342,0.4056,0.2072
8,1400,11,0.4,1,0.9723,0.345,0.2015
8,300,11,0.02,1,0.6192,0.4342,0.2015
6,400,11,0.1,3,0.8485,0.3903,0.1763
6,1600,11,0.04,1,0.8835,0.4848,0.2015
10,1400,11,0.2,1,0.9544,0.4269,0.2015
4,800,11,0.12,2,0.9073,0.426,0.2072
8,200,11,0.8,2,0.9462,0.3659,0.2072
6,200,11,0.2,2,0.8452,0.4562,0.2072
6,400,11,0.08,3,0.8442,0.3784,0.1763
6,600,11,0.4,1,0.9592,0.3611,0.2015
6,100,11,0.08,2,0.6491,0.4472,0.2072
8,600,11,0.8,3,0.9717,0.2449,0.1763
6,200,11,0.4,3,0.9106,0.3644,0.1763
10,400,11,0.12,3,0.8615,0.3683,0.1763
6,1200,11,0.6,2,0.9727,0.2846,0.2072
4,1400,11,0.6,3,0.9739,0.2131,0.1763
6,500,11,0.08,1,0.841,0.4678,0.2015
8,1400,11,0.2,3,0.9547,0.3432,0.1763
4,500,11,0.4,2,0.9516,0.3128,0.2072
8,1600,11,0.04,1,0.8775,0.4762,0.2015
8,1200,11,0.8,1,0.9768,0.3043,0.2015
10,1600,11,0.8,3,0.9744,0.2147,0.1763
8,200,11,0.06,2,0.7017,0.4604,0.2072
10,600,11,0.1,2,0.8653,0.5001,0.2072
6,300,12,0.2,3,0.9678,0.4404,0.2103
4,400,12,0.6,2,0.9937,0.2666,0.1979
4,300,12,0.06,2,0.8514,0.4543,0.1979
8,1000,12,0.1,1,0.9779,0.47,0.2067
10,1200,12,0.4,3,0.9979,0.3106,0.2103
8,300,12,0.14,2,0.9353,0.3889,0.1979
6,100,12,0.14,2,0.8227,0.4345,0.1979
10,200,12,0.14,2,0.896,0.4276,0.1979
10,800,12,0.8,1,0.9948,0.1808,0.2067
6,800,12,0.08,2,0.9652,0.4095,0.1979
6,400,12,0.8,3,0.9977,0.2439,0.2103
6,1600,12,0.08,2,0.9867,0.3971,0.1979
10,400,12,0.06,2,0.8823,0.4407,0.1979
4,600,12,0.08,2,0.9452,0.4242,0.1979
6,500,12,0.6,2,0.9944,0.2061,0.1979
6,100,12,0.12,1,0.762,0.4676,0.2067
4,100,12,0.02,1,0.5425,0.3768,0.2067
10,100,12,0.08,1,0.7065,0.4568,0.2067
8,300,12,0.12,1,0.9185,0.4661,0.2067
8,300,12,0.04,1,0.771,0.4853,0.2067
8,400,12,0.14,3,0.9613,0.4519,0.2103
4,300,12,0.06,1,0.8331,0.4884,0.2067
6,200,12,0.4,1,0.9763,0.406,0.2067
4,600,12,0.4,3,0.997,0.3663,0.2103
8,1600,12,0.8,1,0.9948,0.3028,0.2067
6,600,12,0.12,2,0.9687,0.3935,0.1979
4,200,12,0.08,2,0.8323,0.4732,0.1979
6,600,12,0.14,2,0.9757,0.3839,0.1979
6,1200,12,0.8,2,0.9948,0.27,0.1979
10,1000,12,0.06,1,0.9534,0.4931,0.2067
10,1600,12,0.06,3,0.9819,0.4348,0.2103
8,200,12,0.14,3,0.9036,0.483,0.2103
8,1600,12,0.14,3,0.9961,0.3944,0.2103
4,1400,12,0.6,3,0.9979,0.3033,0.2103
6,800,12,0.1,2,0.9711,0.3884,0.1979
6,1200,12,0.6,2,0.9948,0.2035,0.1979
6,600,12,0.06,1,0.9182,0.4894,0.2067
8,500,12,0.08,2,0.9296,0.3982,0.1979
6,600,12,0.02,3,0.7913,0.4708,0.2103
10,1000,12,0.2,3,0.9948,0.3983,0.2103
8,1000,12,0.14,2,0.9868,0.3303,0.1979
10,1200,12,0.06,1,0.9631,0.4894,0.2067
6,300,12,0.02,2,0.7005,0.4337,0.1979
8,300,12,0.04,3,0.7981,0.4723,0.2103
4,200,12,0.12,1,0.8776,0.4476,0.2067
10,400,12,0.12,2,0.9419,0.4129,0.1979
8,400,12,0.1,1,0.927,0.4969,0.2067
10,800,12,0.4,2,0.994,0.3271,0.1979
10,200,12,0.2,3,0.9363,0.481,0.2103
10,1200,12,0.8,1,0.9948,0.18,0.2067
4,300,12,0.04,1,0.7712,0.4904,0.2067
4,1000,12,0.8,3,0.9979,0.2727,0.2103
10,200,12,0.12,1,0.8662,0.4948,0.2067
10,200,12,0.4,3,0.9785,0.3919,0.2103
8,1400,12,0.1,2,0.9872,0.3946,0.1979
6,400,12,0.12,3,0.9465,0.4423,0.2103
8,500,12,0.1,3,0.9539,0.4887,0.2103
8,500,12,0.02,1,0.7476,0.4768,0.2067
4,1600,12,0.1,3,0.9943,0.4255,0.2103
4,400,12,0.1,3,0.9335,0.4753,0.2103
6,1400,12,0.4,2,0.9948,0.2596,0.1979
4,1000,12,0.2,1,0.9923,0.4254,0.2067
8,100,12,0.14,3,0.8136,0.465,0.2103
4,500,12,0.08,2,0.9337,0.4343,0.1979
4,600,12,0.2,2,0.9863,0.3724,0.1979
10,1400,12,0.06,3,0.9771,0.44,0.2103
4,600,12,0.08,1,0.9459,0.4714,0.2067
4,800,12,0.12,2,0.9806,0.3672,0.1979
8,800,12,0.12,2,0.9786,0.3865,0.1979
10,800,12,0.1,2,0.9708,0.4105,0.1979
4,100,12,0.06,2,0.7005,0.4251,0.1979
6,1200,12,0.06,2,0.9685,0.3789,0.1979
10,400,12,0.12,1,0.9375,0.4927,0.2067
4,500,12,0.8,1,0.9948,0.3185,0.2067
10,500,12,0.08,2,0.9244,0.4317,0.1979
8,1000,12,0.12,2,0.9845,0.3804,0.1979
6,400,12,0.4,3,0.9943,0.2965,0.2103
8,500,12,0.12,2,0.9587,0.4066,0.1979
10,1200,12,0.4,1,0.9947,0.3988,0.2067
10,1600,12,0.4,1,0.9948,0.3967,0.2067
8,1600,12,0.14,1,0.9925,0.4083,0.2067
8,1000,12,0.08,1,0.9694,0.4712,0.2067
10,200,12,0.14,3,0.8953,0.4628,0.2103
10,200,12,0.6,2,0.9847,0.2202,0.1979
4,800,12,0.14,3,0.9896,0.3994,0.2103
4,400,12,0.2,3,0.9791,0.4847,0.2103
6,200,12,0.08,2,0.8399,0.4496,0.1979
10,800,12,0.4,1,0.9943,0.404,0.2067
8,1400,12,0.02,2,0.8987,0.4389,0.1979
8,1200,12,0.02,3,0.8903,0.4785,0.2103
6,1400,12,0.6,3,0.9979,0.3136,0.2103
6,1200,12,0.6,3,0.9979,0.3137,0.2103
4,1000,12,0.6,1,0.9948,0.2879,0.2067
4,1000,12,0.02,2,0.8631,0.445,0.1979
6,600,12,0.4,1,0.9935,0.3857,0.2067
8,800,12,0.4,2,0.9943,0.3171,0.1979
10,200,12,0.02,1,0.6314,0.4359,0.2067
8,1000,12,0.8,1,0.9948,0.303,0.2067
6,500,12,0.12,3,0.9623,0.4222,0.2103
10,1200,12,0.14,1,0.988,0.4038,0.2067
