min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
0,0.0,removal,3,800,0.01,7,8,0.37,0.67,0.6570223454553785,0.1417352810640392
5,0.2,removal,2,1000,0.01,7,6,0.83,0.43,0.720604585564413,0.31695909394427535
5,0.0,replacement,3,1000,0.05,13,9,0.36,0.45,0.9402849852718257,0.12342462480326111
3,0.2,removal,2,1000,0.1,25,10,0.52,0.58,0.9742614439639723,0.058296499321411455
0,0.0,replacement,1,800,0.05,10,5,0.27,0.31,0.7720248086913594,0.2913422571046679
5,0.0,removal,2,600,0.1,7,9,0.46,0.23,0.9384436968510858,0.2043124993772204
0,0.25,removal,3,600,0.05,13,8,0.59,0.84,0.8573915940650407,0.08261988330602876
5,0.25,replacement,1,600,0.01,10,6,0.75,0.19,0.5996702181976177,0.2891120710029207
0,0.2,removal,3,600,0.08,4,4,0.9,0.59,0.7738280550115384,0.1347959375471962
3,0.25,removal,1,1000,0.05,10,7,0.43,0.49,0.9286039937428293,0.17209234464622725
0,0.0,removal,3,600,0.08,7,4,0.91,0.17,0.6981631351198632,0.17016140294623694
5,0.0,removal,1,600,0.08,13,4,0.37,0.75,0.8430963561119537,0.2962602730344387
3,0.0,replacement,3,800,0.08,4,4,0.78,0.69,0.855405566852299,0.34409063688923935
5,0.25,removal,3,1000,0.1,4,6,0.5,0.59,0.9711741014267337,0.08202005005489588
5,0.0,replacement,3,800,0.05,7,5,0.34,0.4,0.8632380745514243,0.12623969274178815
3,0.2,replacement,3,600,0.05,13,4,0.76,0.39,0.7880252359140196,0.37115873352665185
5,0.25,replacement,1,600,0.1,10,4,0.33,0.34,0.8585451314922291,0.2881504486214611
0,0.2,replacement,2,800,0.1,25,8,0.33,0.23,0.918539115834837,0.30146910817773453
0,0.2,removal,2,600,0.05,13,10,0.82,0.31,0.8497866597594201,0.32639225767420854
5,0.0,removal,1,1000,0.1,7,5,0.53,0.61,0.9549809536959428,0.24197262345706738
0,0.0,replacement,3,1000,0.01,10,8,0.86,0.15,0.6030952726017837,0.1577105444963377
5,0.2,removal,1,800,0.01,13,9,0.17,0.3,0.7205451437132799,0.3427617187157289
3,0.25,removal,3,800,0.01,10,4,0.21,0.89,0.5766325407454038,0.40466046768727815
5,0.2,removal,2,1000,0.1,7,9,0.29,0.83,0.975108601574104,0.2275427952004212
5,0.2,replacement,1,600,0.1,7,8,0.74,0.56,0.9828074245033546,0.27990593981721423
0,0.0,removal,1,800,0.01,13,5,0.16,0.28,0.53546895219925,0.2802295436737927
0,0.25,replacement,2,800,0.08,4,6,0.77,0.28,0.9389478825124152,0.2999615965281057
3,0.25,replacement,3,1000,0.1,10,10,0.96,0.41,0.9916921771681201,0.33279604987630473
3,0.0,removal,2,600,0.08,13,4,0.39,0.99,0.8317184429225722,0.1839339442141089
0,0.0,removal,3,600,0.1,25,4,0.45,0.54,0.7802612947064097,0.1291760757893432
0,0.25,removal,3,1000,0.1,25,10,0.29,0.6,0.9328233899390758,0.016329526879111156
5,0.25,removal,2,800,0.08,7,4,0.2,0.64,0.8596125752052802,0.18683044836534335
3,0.2,removal,3,1000,0.08,10,8,0.86,0.71,0.9636586903047736,0.35974006388417645
0,0.25,replacement,1,600,0.08,13,4,0.87,0.48,0.8402476520661977,0.24605522439903682
5,0.0,removal,3,800,0.1,13,4,0.33,0.32,0.8644822380890202,0.0540559249552619
3,0.0,replacement,2,800,0.05,10,8,0.88,0.78,0.9295512073640897,0.15305905328129976
5,0.0,replacement,2,600,0.1,13,10,0.71,0.62,0.9610044485719081,0.24639213112078495
5,0.2,removal,2,600,0.05,7,4,0.89,0.38,0.7689256597445285,0.29008503549644415
3,0.0,replacement,1,600,0.1,13,5,0.36,0.74,0.9028925045962323,0.1757523280123453
3,0.0,removal,1,800,0.08,10,4,1.0,0.47,0.859034110317149,0.15940216444521682
3,0.25,removal,2,1000,0.08,13,7,0.49,0.22,0.9401629926797614,0.07910323566738331
5,0.2,removal,3,1000,0.05,13,7,0.33,0.67,0.9417533968724845,0.14473888282961678
5,0.2,removal,3,600,0.1,4,9,0.05,0.7,0.9014548368380444,0.1418977219393185
5,0.25,replacement,3,1000,0.08,10,10,0.38,0.43,0.9843964183030584,0.127929405866416
0,0.2,removal,1,800,0.1,25,6,0.68,0.45,0.9104915933566816,0.2472284308453696
0,0.25,replacement,1,600,0.01,25,9,0.73,0.32,0.6209861705408353,0.25533068509465684
5,0.25,removal,3,800,0.1,4,7,0.48,0.97,0.9721612254765353,0.07368285326910418
0,0.25,removal,2,800,0.01,4,6,0.76,0.29,0.596985520188114,0.33565836291224016
3,0.2,replacement,1,800,0.08,25,5,0.95,0.36,0.9352060168665777,0.08916014812239903
3,0.2,removal,3,1000,0.1,7,5,0.15,0.54,0.9097002020089057,0.3409264133602995
0,0.0,removal,2,800,0.08,4,6,0.07,0.59,0.8315678343068533,0.33464690058363955
3,0.2,replacement,1,1000,0.01,7,8,0.06,0.65,0.620627034541062,0.22353386363430194
0,0.25,removal,1,800,0.05,4,7,0.2,0.6,0.8638704591215873,0.26541306949077637
0,0.2,removal,3,800,0.01,7,10,0.43,0.97,0.6994624811327412,0.15393331041332803
0,0.25,replacement,3,800,0.01,10,5,0.22,0.19,0.49619473990283447,0.18735338553117664
3,0.25,replacement,1,600,0.08,13,7,0.42,0.09,0.8928420325698868,0.07321665092294627
3,0.25,replacement,3,800,0.01,4,9,0.93,0.91,0.7313640141731061,0.3764144360352373
3,0.25,replacement,3,600,0.05,25,8,0.2,0.24,0.8089610140276668,0.36417143043892275
3,0.2,removal,1,1000,0.01,4,8,0.83,0.41,0.7521759219121936,0.2650340917056563
5,0.0,replacement,2,600,0.1,25,5,0.56,0.64,0.9143552992588654,0.23433390452252467
5,0.0,removal,3,800,0.1,25,5,0.21,0.48,0.9048613505467438,0.07406533854178254
5,0.25,replacement,1,1000,0.01,10,6,0.7,0.6,0.7569599087219927,0.30996482242620915
3,0.0,removal,3,1000,0.1,10,9,0.59,0.6,0.9690917626214689,0.3492762393147094
5,0.25,removal,3,600,0.08,13,7,0.05,0.99,0.8791105266450935,0.10858857300603719
5,0.25,removal,3,800,0.1,25,5,0.31,0.11,0.8731068033088134,0.06428586054688268
3,0.0,replacement,3,1000,0.08,7,5,0.17,0.77,0.89965153044794,0.36976402572017264
3,0.2,replacement,3,600,0.01,13,7,0.62,0.53,0.635846779937516,0.36339918946161365
5,0.0,replacement,2,600,0.05,4,7,0.25,0.65,0.8862231802682838,0.3092001819497181
0,0.2,removal,3,1000,0.08,13,5,0.71,0.12,0.7917246900004914,0.06370051282595413
0,0.2,removal,3,1000,0.1,13,8,0.16,0.78,0.9202958610171229,-0.002004365958086618
0,0.0,removal,1,1000,0.1,4,4,0.07,0.39,0.7520381186916059,0.28430233025884044
5,0.0,replacement,2,800,0.05,4,4,0.36,0.2,0.7667121022480703,0.28424440115414407
0,0.0,removal,2,800,0.1,10,9,0.32,0.2,0.8846879392201387,0.2988691373782477
5,0.0,replacement,2,600,0.01,13,5,0.4,0.34,0.5955608562940901,0.29775873687129273
3,0.0,removal,3,600,0.05,25,5,0.41,0.07,0.6749625577920252,0.37145185597173436
0,0.0,removal,1,600,0.08,4,6,0.38,0.14,0.7785819587118636,0.2903102455084734
0,0.25,removal,2,1000,0.08,25,5,0.47,0.7,0.8899942205985537,0.2907673788195294
5,0.2,replacement,1,800,0.08,13,6,0.73,0.31,0.9672131559642919,0.27828580613844334
0,0.25,replacement,1,1000,0.08,13,4,0.34,0.88,0.8594159313051967,0.21945488291041282
3,0.0,removal,2,600,0.01,4,9,0.32,0.14,0.6042719977826843,0.2686624570059908
3,0.25,replacement,2,600,0.08,13,9,0.69,0.53,0.969693150046451,0.09548167777867
0,0.25,replacement,1,800,0.08,7,4,0.95,0.6,0.8832238612278611,0.23960685967199735
5,0.0,replacement,1,600,0.01,13,8,0.56,0.28,0.6719082449073321,0.343024032015245
0,0.25,replacement,2,1000,0.1,7,6,0.16,0.73,0.8992246923314822,0.29860120412352864
5,0.0,replacement,2,800,0.1,4,6,0.81,0.86,0.9649281408407695,0.2179191724658336
0,0.25,replacement,3,800,0.08,13,9,0.7,0.75,0.9697643846808953,0.08116752085366918
5,0.2,removal,3,1000,0.05,4,6,0.55,0.54,0.9347006370100238,0.11328871220146242
5,0.0,replacement,3,800,0.01,7,6,0.24,0.62,0.6946479327409775,0.21030149749275773
0,0.0,removal,2,600,0.1,10,8,0.58,0.84,0.9197529449114643,0.2860992187664796
3,0.0,removal,2,1000,0.01,13,5,0.32,0.76,0.6642562558924541,0.28235745920972233
3,0.25,replacement,2,600,0.1,10,6,0.28,0.47,0.9180705957791526,0.14304067170762014
5,0.0,replacement,1,800,0.01,7,5,0.7,0.86,0.6727526535364319,0.35113778315909616
3,0.2,removal,3,800,0.08,10,8,0.16,0.97,0.9359411245928388,0.37178600793742134
5,0.2,replacement,2,800,0.1,7,5,0.22,0.81,0.9280335787310445,0.2288669331312606
0,0.2,replacement,2,1000,0.08,4,6,0.31,0.57,0.9346514111884768,0.29815266800436024
5,0.2,removal,3,800,0.1,10,7,0.32,0.41,0.9561314381242769,0.11546891383997038
0,0.25,replacement,1,800,0.01,13,6,0.49,0.48,0.6216378587647191,0.2597920721193031
0,0.2,removal,1,1000,0.1,10,8,0.91,0.82,0.9506251304161442,0.18767298360968954
5,0.2,replacement,1,800,0.1,25,9,0.82,0.8,0.9912908467502857,0.27396654834791556
5,0.25,removal,1,800,0.08,13,9,0.83,0.07,0.9153337911041397,0.21342962841839164
3,0.25,replacement,1,1000,0.1,7,8,0.22,0.17,0.949100781478246,0.08200223485338343
3,0.2,replacement,3,800,0.01,7,5,0.5,0.92,0.6213906435894847,0.36567346317909377
0,0.2,replacement,1,600,0.1,7,10,0.59,0.53,0.9636685087238773,0.26101342846183095
0,0.0,removal,2,1000,0.05,4,10,0.14,0.21,0.828615788224468,0.3385903332886475
0,0.25,replacement,1,1000,0.01,13,5,0.68,0.61,0.6443882007699329,0.2601223002014341
0,0.25,replacement,3,1000,0.05,4,7,0.6,0.96,0.9480810439224748,0.1259222214652308
5,0.25,replacement,1,1000,0.1,13,5,0.8,0.4,0.9705419730868293,0.27451042711796125
3,0.25,removal,2,600,0.01,10,5,0.63,0.23,0.5710863724655451,0.27238815488064005
3,0.25,removal,3,800,0.05,13,4,0.76,0.81,0.8076150102292671,0.3527805154185575
5,0.0,removal,3,600,0.1,13,8,0.27,0.6,0.9437008845409133,0.1148929832769745
3,0.25,removal,1,800,0.05,4,9,0.63,0.58,0.9297202928469629,0.18833226283329763
5,0.2,removal,2,600,0.01,25,10,0.08,0.51,0.6761116797473746,0.3068879979022996
0,0.25,replacement,1,800,0.05,4,4,0.39,0.43,0.7729964204910843,0.2580505159500467
0,0.0,removal,3,600,0.05,7,8,0.72,0.92,0.8587029817682654,0.06453617111478371
3,0.25,replacement,3,800,0.01,13,5,0.28,0.44,0.5674868126283473,0.35102114550316266
5,0.2,removal,3,1000,0.08,4,6,0.74,0.59,0.9650526897355417,0.150246824832876
3,0.2,removal,2,800,0.1,7,6,0.48,0.64,0.9539031239078455,0.0635713773072838
0,0.0,replacement,2,600,0.08,25,5,0.11,0.94,0.7921078712917349,0.3398080041310628
3,0.25,removal,3,1000,0.08,7,8,0.75,0.2,0.9475413938018892,0.3538339850619868
0,0.25,removal,1,800,0.01,13,6,0.2,0.28,0.5912668588527826,0.2829745769772448
0,0.25,replacement,2,800,0.1,13,10,1.0,0.49,0.9804171184317333,0.26859254648870157
5,0.0,removal,2,1000,0.08,10,7,0.58,0.59,0.964899082322934,0.2296785407879881
5,0.2,removal,3,1000,0.1,4,10,0.76,0.13,0.9631822215763214,0.02686534038656274
0,0.2,replacement,1,1000,0.05,13,7,0.89,0.48,0.9479062036042717,0.25133175798741847
0,0.0,replacement,1,800,0.05,10,5,0.59,0.17,0.7440336737625721,0.28439136947652344
5,0.2,removal,1,600,0.08,4,10,0.48,0.07,0.8873805147938514,0.2328114241413739
5,0.2,replacement,1,800,0.08,7,7,0.89,0.96,0.9859840468646673,0.30357387313482176
0,0.2,removal,1,600,0.05,7,9,0.48,0.65,0.8651620094545943,0.249488321096764
5,0.2,replacement,1,1000,0.01,10,5,0.64,0.22,0.6709214583647519,0.3157064203793075
3,0.25,replacement,1,1000,0.1,25,10,0.78,0.51,0.9907067388218076,0.06635836776242143
3,0.2,removal,1,1000,0.05,4,9,0.31,0.25,0.9184798128963291,0.1604388408857358
0,0.25,removal,1,800,0.08,4,6,0.42,0.31,0.8722322824214694,0.24879699923668885
5,0.2,replacement,2,1000,0.05,10,8,0.7,0.78,0.9792209064153365,0.2518945302042682
5,0.0,replacement,2,1000,0.1,25,7,0.68,0.35,0.9688994732149924,0.23898574977545806
0,0.25,removal,2,800,0.08,4,4,0.75,0.51,0.8075150383121606,0.3028089830580476
5,0.0,replacement,2,1000,0.1,25,8,0.36,0.69,0.9717926433600261,0.16441620551962577
0,0.0,replacement,3,600,0.1,7,4,0.52,0.07,0.6284256190636521,0.12747708027579363
5,0.25,replacement,2,600,0.05,25,5,0.96,0.75,0.8869220467548432,0.261714780357719
0,0.25,replacement,2,800,0.1,10,4,0.86,0.5,0.8971670898544205,0.3223032292827951
5,0.25,removal,1,800,0.05,13,10,0.17,0.2,0.90169063484162,0.2848706600224349
3,0.25,removal,3,800,0.05,13,8,0.4,0.58,0.9208111284922136,0.3656820267287957
0,0.0,replacement,2,800,0.1,25,9,0.53,0.21,0.8978089842390311,0.27938238837333607
5,0.0,removal,3,800,0.01,10,6,0.87,0.42,0.6893441782230236,0.20357328171730749
5,0.25,replacement,2,1000,0.1,4,10,0.61,0.18,0.9898424369043618,0.20002485365394274
5,0.2,replacement,1,1000,0.01,25,8,0.86,0.89,0.8163718576991262,0.30998534827712954
3,0.25,replacement,2,1000,0.01,4,10,0.19,0.26,0.707532107525586,0.2368723971449438
3,0.25,replacement,2,800,0.01,25,5,0.19,0.87,0.5622485969699695,0.2678082267226919
5,0.0,removal,2,1000,0.01,10,5,0.71,0.32,0.6596694549328745,0.30861280893140286
3,0.0,removal,3,800,0.1,7,8,0.09,0.26,0.8885972001338821,0.3819686714060936
5,0.25,removal,1,600,0.08,25,9,0.18,0.39,0.9263095661505469,0.26855244299437286
5,0.2,replacement,1,600,0.1,13,6,0.05,0.16,0.7049445656982576,0.2708475884004532
3,0.0,replacement,2,1000,0.08,25,9,0.7,0.98,0.9697609131811592,0.06458776790709819
5,0.0,removal,3,1000,0.01,10,10,0.7,0.79,0.8011155843077927,0.19840227280510137
5,0.2,replacement,3,1000,0.05,13,9,0.97,0.61,0.9818739847858983,0.13743971841997304
0,0.25,removal,3,1000,0.08,10,9,0.86,0.47,0.9280581316336352,-0.029945378229925268
3,0.0,removal,1,1000,0.1,10,8,0.85,0.93,0.9737993969961113,0.022520609665589553
5,0.25,replacement,3,800,0.05,4,8,0.64,0.13,0.9380482411898132,0.10148604481399881
0,0.0,replacement,2,800,0.1,7,4,0.88,0.59,0.848770686457473,0.31946029193020453
5,0.0,removal,2,800,0.08,4,8,0.38,0.94,0.9602513187713375,0.22247018224020465
5,0.2,replacement,3,600,0.1,4,8,0.8,0.43,0.9832394024400343,0.13463533792818994
0,0.2,replacement,1,600,0.01,4,4,0.28,0.9,0.48945645958020256,0.24558920992677313
0,0.25,replacement,1,600,0.05,10,4,0.34,0.58,0.7280846661943393,0.26369721488912257
5,0.2,removal,3,1000,0.1,25,6,0.42,0.63,0.9669698708991282,0.09125782659401782
5,0.2,replacement,1,800,0.1,4,6,1.0,0.99,0.988530715806656,0.26637054696047036
0,0.25,removal,3,800,0.01,4,8,0.41,0.38,0.6421666156646278,0.17121790867508924
3,0.2,removal,3,600,0.08,13,4,0.55,0.77,0.8195792512036526,0.37537023926941127
3,0.0,replacement,2,800,0.05,7,10,0.53,0.52,0.9263495280769636,0.13530909003124492
0,0.25,removal,1,600,0.05,13,7,0.9,0.67,0.8562345545769645,0.2587821030350972
5,0.0,replacement,3,800,0.08,7,6,0.55,0.1,0.8879197886804815,0.048732967747590505
3,0.25,replacement,1,1000,0.1,7,4,1.0,0.51,0.9421590158761003,0.046048900691461725
0,0.2,replacement,1,600,0.08,4,5,0.84,0.12,0.8471532528425888,0.2299305988378767
3,0.2,removal,3,1000,0.08,25,9,0.29,0.07,0.8822598532202688,0.35787492364213047
3,0.2,replacement,3,800,0.08,10,7,0.11,0.49,0.8694108986117247,0.3699994054841018
0,0.2,removal,2,1000,0.05,10,10,0.93,0.31,0.8995026960181856,0.29382506678087017
5,0.25,removal,2,1000,0.1,13,8,0.21,0.87,0.9707146333038206,0.1565433787826348
0,0.0,removal,3,1000,0.08,25,4,0.76,0.81,0.8385035939054923,0.11746246528012771
5,0.25,removal,3,1000,0.01,10,6,0.18,0.12,0.6616016793074432,0.1676723918132974
3,0.2,replacement,3,600,0.05,25,6,0.9,0.51,0.9049676640208741,0.35930191094521247
3,0.2,removal,2,600,0.01,13,9,0.1,0.15,0.6115015483061836,0.2617659076110921
3,0.25,removal,3,600,0.08,10,6,0.16,0.66,0.8999037994947354,0.35617523880635293
3,0.25,replacement,3,800,0.01,4,10,0.73,0.27,0.6860461336335094,0.35804349879307573
0,0.2,replacement,2,800,0.01,7,6,0.36,0.15,0.563050324346309,0.2980007307003304
3,0.0,replacement,1,1000,0.01,4,7,0.83,0.94,0.7482345816627607,0.2451453492441823
5,0.2,replacement,3,800,0.08,7,4,0.85,0.54,0.9185587985365904,0.15692740680401618
0,0.2,removal,1,1000,0.08,25,9,0.43,0.61,0.9327955261723373,0.20773411931180097
5,0.2,removal,2,600,0.05,7,10,0.21,0.3,0.8875852109007385,0.3138724210950482
5,0.0,removal,3,800,0.01,25,7,0.69,0.98,0.7455587552804381,0.1990091004497564
5,0.0,removal,3,1000,0.08,4,7,0.98,0.33,0.9636075473231962,0.08900856455060513
3,0.25,removal,1,800,0.01,7,5,0.53,0.61,0.650619514695492,0.2902614805550874
0,0.2,removal,1,1000,0.05,10,9,0.73,0.46,0.904840333455988,0.2390940321620627
0,0.0,removal,3,1000,0.05,7,9,0.67,0.88,0.9055584152624181,0.07843972919152464
3,0.25,removal,2,1000,0.01,13,7,0.68,0.14,0.6756162677868309,0.24971736909647968
3,0.2,removal,3,800,0.1,13,10,0.59,0.13,0.932959520965495,0.3544113429485616
3,0.0,removal,3,1000,0.01,13,8,0.21,0.7,0.7288975028022966,0.4173026776056121
3,0.2,replacement,2,600,0.01,4,4,0.62,0.19,0.4722831861228224,0.226689850073843
0,0.2,replacement,3,600,0.08,7,9,0.34,0.43,0.9267420685631467,0.11115886858291602
3,0.0,removal,2,1000,0.01,13,6,0.3,0.5,0.6883162562259957,0.28591885382592985
5,0.2,replacement,3,600,0.08,4,4,0.82,0.7,0.893233088625842,0.14965867057183802
5,0.2,removal,2,600,0.05,4,9,0.88,0.79,0.9211176463676123,0.2878575770142888
0,0.2,replacement,2,600,0.08,13,5,0.84,0.56,0.8997727217989635,0.30972668300844053
0,0.25,replacement,2,1000,0.1,25,5,0.5,0.32,0.9036688900053759,0.30143292256346477
3,0.2,replacement,2,800,0.01,4,6,0.91,1.0,0.7046503392465722,0.27199493863899715
5,0.25,removal,1,600,0.01,25,5,0.43,0.66,0.6316450080106331,0.349965450713419
0,0.2,replacement,3,800,0.1,7,9,0.4,0.19,0.9449799615887344,0.07452782624561305
0,0.2,removal,3,600,0.1,10,10,0.83,0.08,0.817381592266236,0.10774028876536634
5,0.2,removal,3,600,0.08,7,6,0.63,0.08,0.8540436991373771,0.06684336003230684
3,0.0,removal,1,600,0.01,25,5,0.88,0.37,0.594656415662341,0.2700164632119121
3,0.0,replacement,2,1000,0.01,13,6,0.72,0.63,0.7064056167561166,0.27869374135887215
5,0.0,removal,2,600,0.1,4,9,0.22,0.64,0.943905214792593,0.2269451308034064
5,0.0,replacement,3,800,0.1,10,7,0.58,0.12,0.9290227035023283,0.04495547668457356
5,0.0,removal,2,800,0.1,10,8,0.21,0.18,0.9247805271046925,0.24562569130385536
0,0.25,replacement,2,1000,0.08,7,4,0.42,0.62,0.8653311317011225,0.32747106994647623
5,0.25,replacement,2,1000,0.08,13,8,0.88,0.8,0.9916091540301996,0.20238565151497245
0,0.0,removal,1,600,0.01,13,5,0.18,0.06,0.38593877864320447,0.22020861562265903
3,0.2,replacement,2,600,0.01,4,9,0.18,0.52,0.6321802098013138,0.25789291562527605
3,0.25,replacement,1,1000,0.01,25,8,0.33,0.75,0.7511171576211373,0.22730997717814172
