min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
3,0.25,replacement,2,800,0.1,13,6,0.5001464445212656,0.6290783988407973,0.9657101427653622,0.38621186710239175
2,0.1,removal,3,1000,0.1,10,9,0.6920888944905175,0.08727142924660325,0.9020515688268359,0.3107000642564006
2,0.0,replacement,2,1000,0.01,10,9,0.8081104206928926,0.7144629737959443,0.7294776490868173,0.3498571485513732
3,0.25,removal,2,1000,0.08,7,9,0.2014348577214211,0.7128709054848121,0.950935921579972,0.37940435836562836
1,0.25,replacement,1,800,0.05,25,4,0.1923387758064372,0.8466453923494566,0.697448688066844,0.3088367143829097
1,0.0,removal,2,1000,0.08,7,10,0.6820647371893964,0.8964325345947792,0.9516811284443515,0.3241124428425948
3,0.0,replacement,3,800,0.08,4,6,0.5151592645322554,0.5665341484929476,0.9231083704978396,0.3726700160697469
1,0.1,replacement,3,600,0.05,4,9,0.24090485780589543,0.32308849286860575,0.8544996707615251,0.3264584919974838
0,0.0,removal,1,1000,0.08,10,7,0.6007513803211775,0.3673913404731688,0.9072785812915752,0.1266377209223839
0,0.2,removal,1,1000,0.01,7,5,0.4469972104460582,0.24677244826629274,0.569675496029478,0.22432670719256853
1,0.2,removal,3,1000,0.01,7,10,0.5884747430760244,0.14445011228083948,0.6578053448479315,0.3252359416642483
2,0.0,replacement,1,1000,0.08,10,5,0.3570848550480574,0.5694550631875916,0.9038057037695163,0.23261691606439794
2,0.1,removal,1,800,0.01,13,8,0.9298207724713576,0.5430978758796137,0.6951357741508422,0.3141568396292601
2,0.1,replacement,3,1000,0.05,25,5,0.8452370767080521,0.20402041422223793,0.9006702041166553,0.347592835906797
2,0.25,replacement,1,1000,0.01,13,8,0.9624938185219705,0.9217260474873867,0.764253236504509,0.3102596504477091
2,0.0,replacement,2,600,0.05,10,5,0.7903706637785739,0.38309766658873357,0.7913122791614733,0.32429455587096245
0,0.1,removal,1,1000,0.08,13,8,0.8519486994279077,0.9284743105044762,0.9367296854742875,0.08545827491442348
2,0.0,replacement,1,800,0.05,10,6,0.30551301578776124,0.8036705156211577,0.8794847537293133,0.2540021774349208
