leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
4,500,11,0.12,2,0.8743,0.395,0.2072
8,400,11,0.06,2,0.787,0.4052,0.2072
6,1200,11,0.1,2,0.9235,0.4117,0.2072
8,1400,11,0.6,3,0.9751,0.139,0.1763
8,500,11,0.12,1,0.8694,0.4868,0.2015
10,500,11,0.02,1,0.6786,0.4815,0.2015
4,500,11,0.08,3,0.8553,0.382,0.1763
4,100,11,0.14,2,0.736,0.4039,0.2072
8,600,11,0.2,1,0.9179,0.4657,0.2015
8,600,11,0.12,1,0.8828,0.4838,0.2015
8,1200,11,0.8,1,0.9755,0.2668,0.2015
6,1400,11,0.12,1,0.9313,0.4958,0.2015
4,1000,11,0.8,1,0.9757,0.273,0.2015
6,500,11,0.2,1,0.9056,0.4912,0.2015
6,800,11,0.04,2,0.8162,0.4347,0.2072
8,1400,11,0.1,1,0.922,0.4836,0.2015
8,1000,11,0.12,1,0.9118,0.4805,0.2015
4,600,11,0.4,2,0.9545,0.2541,0.2072
8,1600,11,0.4,2,0.9718,0.2713,0.2072
10,1000,11,0.4,2,0.9657,0.2355,0.2072
8,1000,11,0.4,1,0.9647,0.4157,0.2015
8,1000,11,0.6,1,0.9734,0.3954,0.2015
8,500,11,0.12,3,0.8845,0.3763,0.1763
8,400,11,0.04,2,0.7535,0.4124,0.2072
10,300,11,0.2,1,0.8653,0.4675,0.2015
8,1000,11,0.04,1,0.8291,0.4948,0.2015
10,200,11,0.4,3,0.9099,0.3894,0.1763
10,100,11,0.14,3,0.7311,0.3737,0.1763
4,1600,11,0.1,1,0.9317,0.4741,0.2015
10,1400,11,0.2,1,0.9513,0.4297,0.2015
10,1200,11,0.08,1,0.8999,0.5091,0.2015
8,100,11,0.8,2,0.9085,0.2946,0.2072
6,1400,11,0.8,3,0.9761,0.1897,0.1763
6,500,11,0.4,2,0.9494,0.3446,0.2072
6,200,11,0.06,1,0.7093,0.4875,0.2015
4,500,11,0.6,1,0.9658,0.4147,0.2015
8,1000,11,0.02,2,0.7765,0.4414,0.2072
8,1000,11,0.08,3,0.8994,0.3766,0.1763
6,1400,11,0.4,2,0.9708,0.3029,0.2072
6,300,11,0.6,2,0.9482,0.3621,0.2072
4,200,11,0.12,3,0.8176,0.3766,0.1763
10,400,11,0.1,2,0.8319,0.4407,0.2072
4,500,11,0.1,1,0.8584,0.4951,0.2015
8,1600,11,0.1,3,0.9313,0.3709,0.1763
6,400,11,0.1,2,0.8498,0.4411,0.2072
6,100,11,0.2,1,0.7594,0.5123,0.2015
10,1600,11,0.14,1,0.9425,0.4594,0.2015
6,500,11,0.02,2,0.6889,0.4187,0.2072
6,300,11,0.12,2,0.8286,0.4465,0.2072
6,300,11,0.08,2,0.7935,0.4352,0.2072
4,600,11,0.2,3,0.9285,0.384,0.1763
4,800,11,0.2,1,0.9384,0.4698,0.2015
10,1600,11,0.6,2,0.975,0.1918,0.2072
10,100,11,0.06,1,0.6034,0.449,0.2015
6,200,11,0.8,1,0.948,0.419,0.2015
10,200,11,0.08,2,0.7436,0.4029,0.2072
10,1000,11,0.8,1,0.9747,0.3186,0.2015
8,500,11,0.1,2,0.858,0.4376,0.2072
6,200,11,0.1,3,0.7857,0.3684,0.1763
10,800,11,0.4,3,0.9603,0.3495,0.1763
8,200,11,0.08,1,0.735,0.4897,0.2015
4,400,11,0.06,3,0.8072,0.3619,0.1763
6,1400,11,0.04,3,0.8802,0.3615,0.1763
6,400,11,0.14,2,0.8726,0.4313,0.2072
8,400,11,0.8,3,0.9677,0.2108,0.1763
8,1000,11,0.06,3,0.8835,0.3462,0.1763
6,1200,11,0.6,1,0.9746,0.3301,0.2015
10,200,11,0.2,2,0.8414,0.3997,0.2072
10,1400,11,0.6,2,0.9744,0.1962,0.2072
4,600,11,0.06,1,0.8309,0.4986,0.2015
10,800,11,0.4,2,0.9606,0.2482,0.2072
8,1600,11,0.4,3,0.9722,0.2324,0.1763
8,1000,12,0.02,3,0.8604,0.4637,0.2103
4,100,12,0.08,2,0.7228,0.4379,0.1979
10,800,12,0.08,1,0.9472,0.4941,0.2067
6,500,12,0.6,3,0.9978,0.3507,0.2103
10,1200,12,0.6,1,0.9962,0.3561,0.2067
4,1600,12,0.6,2,0.9963,0.2992,0.1979
6,1200,12,0.08,3,0.9817,0.3779,0.2103
6,1400,12,0.04,1,0.9493,0.5048,0.2067
10,1600,12,0.12,1,0.9899,0.49,0.2067
8,1200,12,0.8,2,0.9963,0.2604,0.1979
10,1400,12,0.1,2,0.9868,0.3924,0.1979
4,300,12,0.2,1,0.956,0.5034,0.2067
4,1000,12,0.12,3,0.9886,0.3865,0.2103
10,1600,12,0.04,1,0.9533,0.4958,0.2067
6,1200,12,0.2,2,0.9944,0.3501,0.1979
4,400,12,0.06,3,0.8888,0.442,0.2103
6,300,12,0.2,3,0.9626,0.3718,0.2103
8,1000,12,0.1,1,0.9775,0.4859,0.2067
4,1200,12,0.6,2,0.9963,0.2993,0.1979
4,400,12,0.2,2,0.9747,0.3436,0.1979
4,200,12,0.06,2,0.7976,0.459,0.1979
10,300,12,0.04,3,0.7847,0.4549,0.2103
10,1400,12,0.12,3,0.9921,0.3556,0.2103
10,500,12,0.06,3,0.9054,0.4553,0.2103
8,800,12,0.14,1,0.9805,0.5129,0.2067
8,200,12,0.6,2,0.9866,0.2209,0.1979
10,1200,12,0.06,1,0.9593,0.496,0.2067
8,100,12,0.8,3,0.9743,0.3326,0.2103
6,1400,12,0.8,3,0.9981,0.176,0.2103
10,1400,12,0.12,1,0.9879,0.4921,0.2067
8,800,12,0.6,2,0.9962,0.1957,0.1979
10,300,12,0.14,1,0.9215,0.5118,0.2067
8,400,12,0.12,1,0.9361,0.529,0.2067
4,1600,12,0.12,1,0.9926,0.4422,0.2067
4,1600,12,0.14,3,0.9968,0.3427,0.2103
6,300,12,0.04,2,0.7977,0.4695,0.1979
8,400,12,0.1,2,0.9262,0.4391,0.1979
10,600,12,0.08,2,0.944,0.4245,0.1979
8,100,12,0.6,1,0.9569,0.474,0.2067
6,1600,12,0.06,2,0.9791,0.4134,0.1979
4,200,12,0.8,1,0.9918,0.3016,0.2067
4,1000,12,0.6,2,0.9963,0.2994,0.1979
10,1200,12,0.6,3,0.9981,0.2685,0.2103
10,300,12,0.02,2,0.687,0.4358,0.1979
8,500,12,0.14,3,0.9687,0.3714,0.2103
4,500,12,0.04,2,0.8636,0.4736,0.1979
6,1200,12,0.04,1,0.9393,0.5087,0.2067
10,400,12,0.04,2,0.8275,0.4685,0.1979
6,400,12,0.02,2,0.7255,0.4516,0.1979
6,1200,12,0.8,1,0.9962,0.4049,0.2067
4,600,12,0.6,1,0.9961,0.4355,0.2067
10,100,12,0.12,3,0.7869,0.4563,0.2103
8,1200,12,0.06,2,0.9661,0.4267,0.1979
8,500,12,0.2,1,0.9752,0.4438,0.2067
10,500,12,0.12,3,0.9569,0.4094,0.2103
8,1000,12,0.04,1,0.9174,0.5449,0.2067
4,300,12,0.8,3,0.9971,0.2531,0.2103
4,300,12,0.8,2,0.9954,0.1582,0.1979
4,200,12,0.8,2,0.9925,0.1601,0.1979
10,1200,12,0.06,1,0.9593,0.496,0.2067
8,600,12,0.04,1,0.8664,0.5539,0.2067
4,300,12,0.02,1,0.6535,0.455,0.2067
4,1200,12,0.02,1,0.8667,0.5169,0.2067
6,600,12,0.2,3,0.9883,0.3477,0.2103
8,1200,12,0.12,3,0.9903,0.3723,0.2103
10,800,12,0.06,2,0.9424,0.4245,0.1979
10,500,12,0.14,3,0.9634,0.4085,0.2103
8,1600,12,0.04,2,0.9614,0.4102,0.1979
10,1400,12,0.06,2,0.9712,0.4022,0.1979
8,200,12,0.4,2,0.9742,0.3372,0.1979
4,400,12,0.12,2,0.9431,0.4234,0.1979
10,100,12,0.06,3,0.6615,0.4193,0.2103
4,400,12,0.2,2,0.9747,0.3436,0.1979
4,300,12,0.08,1,0.8736,0.5112,0.2067
4,1000,12,0.08,2,0.9716,0.4126,0.1979
4,200,12,0.04,2,0.7244,0.4543,0.1979
4,1400,12,0.08,1,0.9807,0.4803,0.2067
6,1600,12,0.04,2,0.9623,0.4313,0.1979
6,800,12,0.8,1,0.9962,0.405,0.2067
10,1200,12,0.06,3,0.9673,0.4248,0.2103
10,100,12,0.06,2,0.6841,0.4245,0.1979
8,1400,12,0.04,1,0.9448,0.5413,0.2067
8,1400,12,0.04,3,0.9555,0.4229,0.2103
6,400,12,0.08,3,0.9174,0.4426,0.2103
6,1200,12,0.8,2,0.9963,0.1794,0.1979
6,1600,12,0.2,2,0.9956,0.3512,0.1979
10,1000,12,0.14,2,0.9877,0.3578,0.1979
8,1400,12,0.6,1,0.9962,0.4531,0.2067
10,600,12,0.02,3,0.7848,0.4685,0.2103
6,1200,12,0.02,1,0.8644,0.5362,0.2067
8,1200,12,0.02,2,0.8786,0.4568,0.1979
6,200,12,0.12,3,0.8841,0.425,0.2103
8,1200,12,0.4,2,0.9962,0.3079,0.1979
6,1600,12,0.1,2,0.9909,0.3928,0.1979
8,1600,12,0.06,3,0.9814,0.3832,0.2103
8,1400,12,0.12,2,0.9909,0.3673,0.1979
4,400,12,0.04,1,0.8022,0.5149,0.2067
10,800,12,0.06,3,0.9433,0.4427,0.2103
8,600,12,0.14,1,0.9695,0.5289,0.2067
8,300,12,0.06,3,0.8488,0.4595,0.2103
